Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr12	ATXN7L3B	3.255283883767793	74931550	5638
chr12	KCNC2	2.737786294523583	75433856	1655
chr12	CAPS2	2.4180924198521083	75669758	358
chr12	GLIPR1L1	2.6815213607790125	75728418	111
chr12	GLIPR1L2	2.2190105199913988	75784849	301
chr12	GLIPR1	2.264974683757323	75874459	196
chr12	KRR1	3.000361918063235	75890683	1236
chr12	PHLDA1	2.1564234117514465	76419226	1436
chr12	NAP1L1	1.609384552384251	76438669	581
chr12	BBS10	2.930132188351282	76738253	699
chr12	OSBPL8	3.940887391786295	76745576	1271
chr12	ZDHHC17	3.4324055388010546	77157367	1109
chr12	CSRP2	1.9441593300177156	77252494	471
chr12	E2F7	3.6413476363108432	77415026	2018
chr12	AC073528.1	4.226020578129649	77949296	2167
chr12	NAV3	3.179505605534372	78224684	4099
chr12	SYT1	3.270400323387208	79257772	3846
chr12	PAWR	2.1603340713466945	79968758	624
chr12	PPP1R12A	3.133375991641875	80167342	884
chr12	AC073569.1	1.0023301496629842	80198741	11
chr12	OTOGL	2.340611545918396	80603232	1097
chr12	PTPRQ	3.4949558938637546	80799773	1313
chr12	MYF6	1.6250922586875582	81101276	72
chr12	MYF5	2.8716847547112807	81110690	173
chr12	LIN7A	2.752645491782141	81186298	760
chr12	ACSS3	2.8572852477619186	81331593	1775
chr12	PPFIA2	2.61224722669867	81652044	3174
chr12	CCDC59	2.336705296901569	82617459	1827
chr12	METTL25	1.843102704666731	82752275	800
chr12	TMTC2	3.505962347161781	83080658	6749
chr12	SLC6A15	4.497351691992425	85253491	4562
chr12	TSPAN19	1.7945980282897445	85408093	250
chr12	LRRIQ1	1.6040030219734136	85430091	660
chr12	ALX1	2.7747269109890134	85673884	845
chr12	RASSF9	2.916418554991918	86198330	1580
chr12	NTS	2.675608470213265	86268072	442
chr12	MGAT4C	5.223752229466975	86372515	6924
chr12	C12orf50	3.198256808532677	88373815	2546
chr12	C12orf29	1.084143946747524	88427622	24
chr12	CEP290	1.9100066262938817	88442792	258
chr12	TMTC3	2.3484525743464526	88536072	589
chr12	KITLG	2.62970161263258	88886569	1928
chr12	DUSP6	2.422203841128799	89741008	1306
chr12	POC1B	2.62594671457114	89813494	497
chr12	POC1B-GALNT4	1.2714051905547277	89913184	157
chr12	ATP2B1	3.1690753161244722	89981827	2449
chr12	CCER1	3.529621854435057	91299398	2670
chr12	EPYC	2.2042304812281355	91357455	371
chr12	KERA	2.8091530580128565	91444267	313
chr12	LUM	2.674767664568116	91496405	232
chr12	DCN	2.982140616903094	91539024	1809
chr12	C12orf79	2.890586833683763	92378755	2553
chr12	BTG1	2.8099794241319067	92536285	529
chr12	CLLU1OS	2.2854414156182044	92813869	550
chr12	CLLU1	2.2243859116528033	92815306	705
chr12	C12orf74	2.0860643503909033	93096618	645
chr12	PLEKHG7	2.055586919245596	93115280	237
chr12	EEA1	2.7412214867998537	93164412	1607
chr12	NUDT4	2.191697179790951	93771658	1114
chr12	UBE2N	1.9019830792883747	93799448	216
chr12	MRPL42	3.3396345328478865	93861263	453
chr12	SOCS2	2.956602351018056	93963589	441
chr12	CRADD	2.9366703946900716	94071150	1883
chr12	PLXNC1	4.250892398038649	94542498	1620
chr12	RP11-1105G2.3	1.7029840064222195	94671533	39
chr12	CCDC41	3.93291797971556	94700224	825
chr12	TMCC3	2.867999811677508	94960899	1547
chr12	NDUFA12	3.3864678950634013	95290830	1580
chr12	NR2C1	3.048214330174254	95414004	270
chr12	FGD6	2.454603806622387	95470524	777
chr12	VEZT	2.94898647402745	95611521	664
chr12	RP11-167N24.6	1.7845210636374644	95770983	608
chr12	METAP2	1.9269234868599685	95867295	547
chr12	USP44	2.0721714567826535	95910335	499
chr12	NTN4	3.084210371816687	96051582	1240
chr12	RP11-536G4.1	2.8270761363714554	96196874	235
chr12	SNRPF	2.5579343407348403	96252705	149
chr12	CCDC38	2.628440831342063	96260825	473
chr12	AMDHD1	2.561756776633477	96337070	183
chr12	HAL	1.7270659040112137	96366439	201
chr12	LTA4H	2.80911667802653	96394605	624
chr12	ELK3	3.6081460792441327	96588159	790
chr12	CDK17	1.845993174209718	96672038	776
chr12	C12orf55	2.7982943357675096	96883348	2324
chr12	NEDD1	3.0716051720239324	97301000	4213
chr12	RP11-181C3.1	2.4286301199825577	98879321	3615
chr12	TMPO	2.156188133448789	98909289	342
chr12	SLC25A3	2.0283670259663067	98987368	171
chr12	IKBIP	1.8075189681558586	99007182	163
chr12	APAF1	2.290649464515165	99038918	315
chr12	ANKS1B	3.342135620202558	99120234	5237
chr12	FAM71C	0.6068320838920159	100041530	18
chr12	UHRF1BP1L	3.0524937383663016	100422232	753
chr12	ACTR6	2.264215127967164	100592899	154
chr12	DEPDC4	2.152526055367212	100597446	265
chr12	SCYL2	1.9650388320520475	100660917	280
chr12	SLC17A8	2.2572089049230204	100750856	412
chr12	NR1H4	2.104024715805858	100867485	401
chr12	GAS2L3	3.0557345293956955	100967460	373
chr12	ANO4	2.894496627745919	101111303	2305
chr12	SLC5A8	4.347578622334159	101549270	576
chr12	UTP20	2.751965396941262	101673886	750
chr12	ARL1	2.5275024498011223	101786897	271
chr12	SPIC	3.1683720652276994	101869198	441
chr12	MYBPC1	2.9220872970505436	101962130	1091
chr12	CHPT1	1.7059660788707667	102090724	249
chr12	SYCP3	0.8138463540657017	102122425	38
chr12	GNPTAB	2.485257057910077	102139274	518
chr12	DRAM1	2.2019062159466443	102271128	969
chr12	CCDC53	2.208152920885284	102406704	173
chr12	NUP37	2.207532665793117	102467966	205
chr12	PARPBP	2.156785291919196	102513955	317
chr12	PMCH	2.424724381015629	102590236	403
chr12	IGF1	2.183515430635551	102789644	1586
chr12	PAH	2.4226587357124503	103230662	1554
chr12	ASCL1	3.108187223357654	103351463	484
chr12	RP11-552I14.1	3.3171386127708775	103545619	682
chr12	C12orf42	3.05492551152127	103631368	1389
chr12	STAB2	3.440149609570475	103981050	1264
chr12	NT5DC3	1.8475679340438536	104164230	526
chr12	RP11-650K20.3	1.8728465893020367	104235228	339
chr12	HSP90B1	1.9932131690015509	104323884	482
chr12	C12orf73	1.6009929388395874	104343979	117
chr12	TDG	1.38851673522076	104359581	140
chr12	GLT8D2	1.6484085243840843	104382761	375
chr12	HCFC2	1.4139204189689902	104458234	186
chr12	NFYB	1.5222538110711166	104510854	272
chr12	TXNRD1	2.9902092806457023	104609556	1209
chr12	EID3	1.180179783140746	104697516	16
chr12	CHST11	2.6333100104296996	104849072	2000
chr12	SLC41A2	3.1406797336022567	105196330	822
chr12	C12orf45	1.8221548422739413	105380087	221
chr12	ALDH1L2	1.9635148287970858	105413567	459
chr12	KIAA1033	2.649755859312451	105501101	328
chr12	APPL2	2.317703263056078	105567073	354
chr12	C12orf75	2.6530820278880545	105629067	2640
chr12	NUAK1	2.6387123461744575	106457117	2207
chr12	CKAP4	2.253103591272999	106631654	641
chr12	TCP11L2	2.357285263688111	106695706	228
chr12	POLR3B	2.1749044353378957	106751435	591
chr12	RP11-144F15.1	1.713359432010921	106889735	426
chr12	RFX4	2.5149432970560595	106976684	716
chr12	RIC8B	3.322937168483692	107168372	615
chr12	C12orf23	4.3821581113024415	107349496	263
chr12	MTERFD3	3.319858557120345	107371068	66
chr12	CRY1	4.035377901717385	107385141	924
chr12	BTBD11	3.9721979829938983	107712189	2121
chr12	PWP1	2.79600489495964	108079508	200
chr12	PRDM4	2.622349583085732	108126642	208
chr12	ASCL4	4.241440074113092	108168161	1041
chr12	WSCD2	3.4162912578943496	108523247	1472
chr12	CMKLR1	2.797152190164741	108681820	815
chr12	FICD	1.8604105398061652	108908961	557
chr12	SART3	1.8096851135543983	108916356	209
chr12	ISCU	1.270265977137402	108956357	107
chr12	TMEM119	1.9567674401540673	108983621	154
chr12	SELPLG	1.8315437675726858	109015685	152
chr12	CORO1C	2.5723970560879503	109038884	478
chr12	SSH1	2.0886074562072494	109176465	463
chr12	DAO	2.2181470097906226	109252707	263
chr12	SVOP	2.8059882318742213	109304657	536
chr12	USP30	2.3660934310470916	109460893	208
chr12	ALKBH2	1.9948409452635554	109525995	41
chr12	UNG	2.540122218124896	109535378	81
chr12	ACACB	3.108243499075822	109554399	763
chr12	FOXN4	3.0181899972890847	109715783	196
chr12	MYO1H	2.5163299881500056	109785707	729
chr12	KCTD10	2.4946858351186902	109886460	198
chr12	UBE3B	1.9057140887046902	109915206	335
chr12	MMAB	3.492172452780971	109991541	175
chr12	MVK	2.1511190272951484	110011059	482
chr12	FAM222A	2.1461576555719537	110152032	570
chr12	TRPV4	4.195425127987715	110220889	337
chr12	GLTP	1.947375304522409	110288747	180
chr12	TCHP	2.01132156169287	110338068	179
chr12	GIT2	2.364151478417545	110367606	242
chr12	ANKRD13A	2.089375061579822	110436990	95
chr12	C12orf76	2.556508578955114	110465871	251
chr12	IFT81	1.347209439336381	110562139	497
chr12	ATP2A2	2.315626876203818	110718560	412
chr12	ANAPC7	1.4626922886685383	110810704	246
chr12	ARPC3	1.562211398452942	110872629	124
chr12	GPN3	1.0786116516557132	110890288	69
chr12	FAM216A	1.6462049039547404	110906168	96
chr12	VPS29	0.9897382154511456	110928901	37
chr12	RAD9B	2.510483066859408	110939459	128
chr12	PPTC7	2.5036059430818383	110969119	232
chr12	TCTN1	2.012828182788185	111051831	92
chr12	HVCN1	2.5899148157308516	111065645	288
chr12	PPP1CC	2.6487797856847344	111157484	293
chr12	CCDC63	2.6168275783995765	111284572	493
chr12	MYL2	2.961721686420398	111348622	282
chr12	CUX2	2.721600836506826	111471827	936
chr12	FAM109A	1.180000951821756	111798454	101
chr12	SH2B3	3.0910466246495076	111843751	173
chr12	ATXN2	1.8460084061457012	111890017	438
chr12	BRAP	2.1485074400990105	112079949	159
chr12	ACAD10	1.2862869065147693	112123856	186
chr12	RP11-162P23.2	1.047322803111529	112191693	29
chr12	ALDH2	3.3409151714891623	112204690	179
chr12	MAPKAPK5	1.5283343111790209	112279781	343
chr12	TMEM116	2.372799083714158	112369085	314
chr12	ERP29	1.1823354877661434	112451119	41
chr12	NAA25	1.7983325500570435	112464499	236
chr12	TRAFD1	1.238855800418156	112563304	97
chr12	HECTD4	2.6394293051361295	112597991	683
chr12	RPL6	1.1743266190058237	112842993	71
chr12	PTPN11	2.097426587673354	112856154	318
chr12	RPH3A	2.017641464449393	113008183	1057
chr12	OAS1	2.039138865891469	113344581	185
chr12	OAS3	1.479381549057976	113376156	204
chr12	OAS2	1.9545322805081524	113416199	340
chr12	DTX1	2.0984370681919313	113494513	364
chr12	RASAL1	2.924507785059869	113536623	263
chr12	CCDC42B	1.1691772474604554	113587662	58
chr12	DDX54	2.206537903997374	113594978	139
chr12	C12orf52	1.3484457927563727	113623330	34
chr12	IQCD	2.1960583291675477	113633245	111
chr12	TPCN1	1.6481611930535593	113658854	297
chr12	SLC8B1	1.6276901697993105	113736563	260
chr12	PLBD2	1.4050795447425282	113796370	128
chr12	SDS	2.058388204265984	113830249	137
chr12	SDSL	1.838551136665574	113860041	119
chr12	LHX5	2.558571962976401	113899838	980
chr12	RBM19	3.184241665221571	114254542	3151
chr12	TBX5	2.287236689677431	114791735	2013
chr12	TBX3	2.782576598024492	115108058	2767
chr12	RP11-116D17.1	3.3312684628192515	115800816	3426
chr12	MED13L	2.478387329623861	116395710	3494
chr12	MAP1LC3B2	2.4264380237757885	116997185	1256
chr12	C12orf49	1.72715394356464	117153592	433
chr12	RNFT2	2.7846559422185586	117176095	594
chr12	HRK	1.614686929448549	117293948	165
chr12	FBXW8	2.64358211552917	117348760	752
chr12	TESC	2.2494383822657062	117476727	491
chr12	FBXO21	2.216087134924786	117581145	417
chr12	NOS1	2.2910677664074846	117645946	1190
chr12	KSR2	2.5056366607326916	117890816	2741
chr12	RFC5	1.7259230109595352	118451392	211
chr12	WSB2	1.847864603138124	118470711	134
chr12	VSIG10	2.678115861729098	118501397	420
chr12	PEBP1	2.5267349782741197	118573662	61
chr12	TAOK3	2.821731155772349	118587605	794
chr12	SUDS3	3.198680000935764	118814184	1808
chr12	SRRM4	3.580690394075333	119419299	2467
chr12	HSPB8	2.782189799480653	119616446	510
chr12	CCDC60	2.6255944604233736	119772516	1238
chr12	TMEM233	2.6949045526930266	120031263	344
chr12	PRKAB1	1.367980259664347	120105557	98
chr12	CIT	3.0004945085491683	120123594	1034
chr12	RP1-127H14.3	0.9685188227597654	120137572	3
chr12	CCDC64	2.076234933381581	120427672	606
chr12	RAB35	1.4981236085421679	120532898	141
chr12	GCN1L1	1.6250794363206835	120565006	246
chr12	RPLP0	1.3641876407447546	120634488	36
chr12	PXN	2.603448476517369	120648249	274
chr12	SIRT4	2.5531553941761	120740118	194
chr12	PLA2G1B	1.2094741754097786	120759913	59
chr12	MSI1	2.025855517290131	120779132	322
chr12	COX6A1	2.1677063718803096	120875892	188
chr12	AL021546.6	1.5047693557587303	120876000	34
chr12	TRIAP1	0.4500555603458761	120881763	8
chr12	GATC	1.3871653020242523	120884240	78
chr12	SRSF9	1.2841637248350062	120899470	37
chr12	DYNLL1	2.5106744492495947	120907652	145
chr12	COQ5	2.9749318326014307	120941076	169
chr12	RNF10	2.1592429519136473	120971282	226
chr12	POP5	1.09726573725961	121016566	174
chr12	CABP1	1.558023802659638	121078354	367
chr12	MLEC	1.6557944541247869	121124671	145
chr12	UNC119B	1.0281654031025855	121148237	111
chr12	ACADS	1.6768717068748784	121163537	165
chr12	SPPL3	2.354820492462915	121200312	943
chr12	AC079602.1	1.4984437071731556	121407640	221
chr12	HNF1A	1.2615706646212639	121416345	183
chr12	C12orf43	1.6903102276180082	121440224	103
chr12	OASL	2.7319066678116153	121458094	377
chr12	P2RX7	3.0276744838131955	121570621	796
chr12	P2RX4	1.6875920123212476	121647659	222
chr12	CAMKK2	1.6454786009965812	121675496	306
chr12	ANAPC5	1.6037675152321662	121746047	431
chr12	RNF34	1.1632392770217568	121837843	124
chr12	KDM2B	1.7803211860642076	121866899	554
chr12	ORAI1	1.2877182578671575	122064454	179
chr12	MORN3	2.044061268269315	122089023	271
chr12	TMEM120B	1.693045563223267	122150657	389
chr12	RHOF	0.9761880520960969	122215663	122
chr12	SETD1B	1.3331049834226165	122242085	136
chr12	HPD	0.9726707821161791	122277432	189
chr12	PSMD9	0.8713293820188186	122326636	49
chr12	RP11-87C12.2	1.1189184849684357	122326714	122
chr12	WDR66	2.3987072156921365	122355767	397
chr12	BCL7A	1.9016228155215706	122457327	242
chr12	MLXIP	1.4052340947977078	122516627	436
chr12	LRRC43	1.294627283729901	122652284	235
chr12	IL31	0.36678007236087956	122656576	9
chr12	B3GNT4	3.0838672849315913	122688089	29
chr12	RP11-512M8.5	1.2988060318366053	122692325	84
chr12	VPS33A	1.5453487108401343	122714110	143
chr12	CLIP1	2.6624309309993675	122755978	737
chr12	ZCCHC8	2.121388023077283	122957416	212
chr12	RSRC2	1.6133155848254297	122989189	91
chr12	KNTC1	2.558512244322314	123011792	369
chr12	HCAR1	2.153607212659311	123104823	515
chr12	HCAR2	1.2836460216363268	123185839	7
chr12	HCAR3	4.882023134864522	123199302	29
chr12	DENR	2.088911137790617	123237320	116
chr12	CCDC62	3.769975361593588	123258873	339
chr12	HIP1R	2.5739623289505875	123318999	192
chr12	VPS37B	2.0302701298243826	123349881	140
chr12	ABCB9	1.2140163678016298	123405497	145
chr12	OGFOD2	1.2929478799125245	123459126	26
chr12	ARL6IP4	0.826909928266965	123464606	14
chr12	PITPNM2	2.468107422928774	123468026	445
chr12	MPHOSPH9	2.210320595758817	123636866	397
chr12	C12orf65	1.2162664574417097	123717462	138
chr12	CDK2AP1	1.5295439354879774	123745527	115
chr12	SBNO1	1.7293584239614361	123773655	557
chr12	SETD8	1.484477176270386	123868319	179
chr12	RILPL2	2.062629572481715	123899935	148
chr12	SNRNP35	1.1010982850730935	123942187	114
chr12	RILPL1	1.5966186371669973	123955924	408
chr12	TMED2	2.6189481268287165	124069077	223
chr12	DDX55	1.0651729222991098	124086623	109
chr12	EIF2B1	1.62931300538092	124104952	68
chr12	GTF2H3	1.5010364276142094	124118374	149
chr12	TCTN2	2.046534607447751	124155659	287
chr12	ATP6V0A2	1.5491783701144908	124196864	280
chr12	DNAH10	3.341537362485837	124247041	895
chr12	CCDC92	2.405416313712803	124403206	220
chr12	DNAH10OS	3.144392419590818	124410970	53
chr12	ZNF664	1.4693905416703739	124456391	7
chr12	FAM101A	2.9108829826136726	124457787	1593
chr12	NCOR2	2.579791674569299	124808960	1890
chr12	SCARB1	2.820293131353463	125261401	1280
chr12	UBC	2.8355638628484985	125396149	197
chr12	DHX37	2.354109299051326	125431370	511
chr12	BRI3BP	2.3934079886597135	125478245	369
chr12	AACS	2.568380559921082	125549924	593
chr12	TMEM132B	2.9220183380863705	125671381	9921
chr12	TMEM132C	3.2736314560563855	128751947	9887
chr12	SLC15A4	2.448539022811027	129277738	573
chr12	GLT1D1	3.2985503180219045	129337971	1227
chr12	TMEM132D	3.4398541601509525	129556269	5881
chr12	FZD10	2.941149000130133	130647003	1522
chr12	PIWIL1	2.1925854004925425	130822431	767
chr12	RIMBP2	2.700370688882057	130880681	2327
chr12	STX2	1.589357714027559	131274144	733
chr12	RAN	1.8868926334795044	131356423	264
chr12	GPR133	2.819868387826522	131438451	1845
chr12	AC078925.1	1.454283528161416	131514220	11
chr12	AC092850.1	2.6370578386962285	131780066	1638
chr12	SFSWAP	3.7079544795504473	132195625	1864
chr12	MMP17	2.1217023031111344	132312937	395
chr12	ULK1	1.5947185412142615	132379195	257
chr12	PUS1	2.128547913198986	132413744	125
chr12	EP400	2.880506567774263	132434507	649
chr12	EP400NL	2.996535159434862	132568827	294
chr12	DDX51	4.621514885486691	132621138	111
chr12	NOC4L	2.3949396501939626	132628992	227
chr12	GALNT9	3.925670036820181	132680923	1360
chr12	MUC8	3.370769864800394	133049333	745
chr12	FBRSL1	1.8092202290719812	133066136	906
chr12	P2RX2	1.5058941276466589	133195365	140
chr12	POLE	1.8968499222300768	133200347	374
chr12	PXMP2	1.3275437660140983	133264191	2
chr12	RP13-672B3.2	1.5024939804233568	133264634	121
chr12	PGAM5	1.3472625746205453	133287404	94
chr12	ANKLE2	2.3877100367621176	133302253	291
chr12	GOLGA3	1.8384193952723187	133345494	381
chr12	CHFR	2.7643882371434185	133398772	568
chr12	ZNF605	2.3227937683916204	133498018	47
chr12	ZNF140	1.2646646309378138	133656423	33
chr12	ZNF891	1.8208188960100078	133694739	68
chr12	ZNF10	0.15568812370840773	133707160	1
chr12	ZNF268	2.3502164723287344	133707569	279
chr12	AC226150.4	1.3846055274976279	133787245	29
chr12	ANHX	2.800044720511625	133794897	159
chr13	TUBA3C	3.8539712429784756	19747909	4110
chr13	RP11-408E5.4	5.00536483318413	19756172	1146
chr13	TPTE2	4.222010192402107	19997016	1858
chr13	MPHOSPH8	2.2343873186225287	20207787	390
chr13	PSPC1	2.485059302325796	20248895	647
chr13	AL354808.2	1.6611790910245465	20268546	4
chr13	ZMYM5	2.636617448346587	20397621	659
chr13	ZMYM2	3.100545027570456	20532809	825
chr13	GJA3	3.1906456979924465	20712393	360
chr13	GJB2	3.4997566621678753	20761608	194
chr13	GJB6	3.1271488293713525	20796109	727
chr13	CRYL1	3.0835118356569535	20977805	1423
chr13	IFT88	2.5393366493929697	21140584	753
chr13	IL17D	1.9293342465462722	21276265	124
chr13	N6AMT2	2.0836855745112866	21302869	308
chr13	XPO4	3.2952319539721633	21351468	759
chr13	LATS2	2.1299544476778594	21547170	889
chr13	SAP18	2.3403737431210403	21714652	323
chr13	SKA3	2.087006785703969	21727733	141
chr13	MRP63	2.661332387007043	21750783	537
chr13	ZDHHC20	2.048961343639328	21950262	1072
chr13	MICU2	3.2142190179192887	22066835	709
chr13	FGF9	3.947344526960473	22245521	4286
chr13	SGCG	3.4952804578868806	23755090	6542
chr13	SACS	2.4345217248444118	23902964	1030
chr13	TNFRSF19	2.4182016148038055	24144508	1120
chr13	MIPEP	2.852982571949888	24304327	785
chr13	AL139080.1	1.785898264026768	24322242	18
chr13	C1QTNF9B	2.9450653649160876	24465237	351
chr13	RP11-307N16.6	2.1209695277644514	24553838	242
chr13	SPATA13	3.430985614914803	24553943	1980
chr13	C1QTNF9	2.351866466757276	24881303	425
chr13	AL359736.1	0.14717734172448016	24895263	2
chr13	PARP4	4.184337924390423	24995063	1486
chr13	ATP12A	3.4047121572365473	25254548	787
chr13	RNF17	3.238515698967228	25338289	679
chr13	CENPJ	2.297661674750977	25457170	669
chr13	PABPC3	1.8803186050417384	25670299	407
chr13	AMER2	2.0560462058745848	25735821	319
chr13	MTMR6	1.9859291089196924	25802306	363
chr13	NUPL1	2.8859497575912445	25875661	177
chr13	ATP8A2	3.708542345850755	25946208	3294
chr13	AL138815.1	1.0864621711977849	26442060	26
chr13	AL138815.2	0.506118317733499	26452421	2
chr13	SHISA2	1.8803284957892723	26618734	433
chr13	RNF6	2.859554811652125	26706252	921
chr13	CDK8	3.050319747424541	26828275	1247
chr13	WASF3	2.287325049427582	27131839	1374
chr13	GPR12	2.19138463936297	27329340	1081
chr13	USP12	3.23893108009585	27640292	1616
chr13	RPL21	3.3816725795747753	27825445	251
chr13	RASL11A	2.430318330322765	27844463	462
chr13	GTF3A	1.8993951369564344	27998680	565
chr13	MTIF3	1.7172623624853727	28009775	380
chr13	LNX2	2.6739633317029834	28120049	656
chr13	POLR1D	3.4609088392320455	28194902	731
chr13	GSX1	3.782687175198638	28366779	594
chr13	PDX1	3.518937366198502	28494156	427
chr13	ATP5EP2	2.0942462023785193	28519342	107
chr13	CDX2	3.587416825794363	28536273	83
chr13	URAD	2.7903670449473075	28551850	88
chr13	FLT3	3.0482720831649868	28577410	631
chr13	PAN3	3.96013397382199	28712642	486
chr13	FLT1	4.629553530770158	28874488	1193
chr13	POMP	2.746199349187041	29233240	575
chr13	SLC46A3	2.6079946000102527	29274200	731
chr13	MTUS2	3.7163980360386035	29598747	3501
chr13	SLC7A1	2.2156808968945114	30083546	962
chr13	UBL3	3.1037742550749785	30338507	1997
chr13	KATNAL1	2.8365255447629467	30776766	2126
chr13	HMGB1	2.5654869830426814	31032883	912
chr13	USPL1	2.8461089503238304	31191829	285
