Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr11	GTF2H1	-4.873204605128593e-06	18343841	249
chr11	LDHA	0.00032781860138739877	18415934	142
chr11	LDHC	0.0002743348575267633	18433853	282
chr11	LDHAL6A	0.00041331679300790717	18477370	75
chr11	TSG101	0.00016253315158815367	18489882	267
chr11	UEVLD	6.938412888531327e-05	18551155	308
chr11	SPTY2D1	0.00015076794050327444	18627947	382
chr11	TMEM86A	-0.0004947301806397712	18714668	203
chr11	IGSF22	-8.984922329317711e-05	18725851	151
chr11	PTPN5	7.842236204191774e-05	18749474	786
chr11	MRGPRX1	0.0001804938675448629	18955359	644
chr11	MRGPRX2	-0.0001819710079159961	19076001	484
chr11	ZDHHC13	0.00043127527374380286	19138645	376
chr11	CSRP3	0.00020957393936294976	19203577	190
chr11	E2F8	9.88525667046286e-05	19245609	284
chr11	NAV2	0.00011671363775547128	19372270	3556
chr11	DBX1	0.0005080568487544558	20177700	644
chr11	HTATIP2	-0.0002198711950835676	20385230	707
chr11	PRMT3	-0.0008266901156910501	20409075	872
chr11	SLC6A5	-0.000293396853459046	20620945	678
chr11	NELL1	0.0005095630591808962	20691116	6397
chr11	ANO5	-1.0197998056402266e-05	22214721	1927
chr11	SLC17A6	-2.1931266975873257e-05	22359642	835
chr11	FANCF	-0.00020157330411822738	22644078	427
chr11	AC103801.2	0.00032230167985901516	22646859	4
chr11	GAS2	9.867472086412876e-05	22647187	718
chr11	SVIP	0.0001675819542871973	22835344	84
chr11	CCDC179	0.00014791394620376658	22868476	5278
chr11	LUZP2	3.05488067287896e-05	24518515	11518
chr11	ANO3	0.0001152002343384472	26210828	7190
chr11	MUC15	0.00020781399008283	26580579	53
chr11	SLC5A12	0.00024211358701114503	26688565	894
chr11	FIBIN	0.00010685638057809646	27015627	692
chr11	BBOX1	-2.8421649492602615e-05	27062271	1038
chr11	CCDC34	8.526574219582488e-05	27352373	395
chr11	LGR4	0.0004800628968224902	27387507	180
chr11	LIN7C	2.67970408709129e-05	27516122	191
chr11	BDNF	-5.7566799407225114e-06	27676439	785
chr11	KIF18A	-8.146704915796288e-05	28042166	633
chr11	METTL15	-9.804290444663539e-05	28129794	3905
chr11	KCNA4	-4.045693562087964e-05	30031287	3881
chr11	FSHB	0.00013532492519107353	30252562	646
chr11	ARL14EP	-0.000133561450573749	30344597	351
chr11	MPPED2	-4.859850534628535e-06	30406039	1423
chr11	DCDC1	7.205808282037455e-05	30851915	1754
chr11	DNAJC24	-4.560827277652629e-05	31391386	184
chr11	IMMP1L	0.00015006961633927054	31453947	182
chr11	ELP4	7.025052222086926e-05	31531296	723
chr11	PAX6	-4.912637918851046e-05	31806339	72
chr11	RCN1	0.00043473673897034305	31833938	1743
chr11	WT1	3.761013518162107e-05	32409320	1431
chr11	EIF3M	-7.459486436469647e-05	32605343	430
chr11	CCDC73	5.746123657550544e-05	32623791	958
chr11	PRRG4	0.0002807083639587198	32851488	332
chr11	QSER1	0.00022829117683482712	32914723	448
chr11	DEPDC7	0.00030313713761032855	33037409	157
chr11	TCP11L1	0.0001384019687247739	33060962	286
chr11	CSTF3	-2.790825708788777e-05	33098733	511
chr11	HIPK3	-2.388162394919046e-06	33278217	893
chr11	KIAA1549L	-5.1254641999996934e-05	33563617	989
chr11	C11orf91	-7.41035087520593e-05	33719806	57
chr11	CD59	-0.00017572317336851363	33719806	194
chr11	FBXO3	-1.1963789204868217e-05	33762484	351
chr11	LMO2	5.790283808999112e-05	33880121	606
chr11	AC132216.1	2.7150461587228336e-05	33902188	8
chr11	CAPRIN1	0.00023472215129681317	34073229	640
chr11	NAT10	5.5603870014659785e-05	34127148	182
chr11	ABTB2	8.540603333310639e-05	34172534	1238
chr11	CAT	1.0090491045846929e-05	34460471	518
chr11	ELF5	-2.195383356947744e-05	34500339	435
chr11	EHF	-3.912654495353086e-05	34642639	785
chr11	APIP	-0.00043919552833300666	34874640	932
chr11	PDHX	-0.00010259632280967768	34937375	822
chr11	AL356215.1	0.00014518379868792234	35150090	302
chr11	CD44	-6.649562410614082e-05	35160416	567
chr11	SLC1A2	2.9176149802981824e-05	35272752	861
chr11	PAMR1	0.00012713154667427329	35453369	714
chr11	FJX1	0.00017337084473704662	35639734	157
chr11	TRIM44	0.00012301379624578897	35684352	636
chr11	LDLRAD3	7.405732909395418e-05	35965530	1809
chr11	COMMD9	2.099589553703248e-05	36295050	256
chr11	PRR5L	-2.1846668453031836e-05	36317837	998
chr11	TRAF6	-0.00023254993200774802	36508576	122
chr11	RAG1	-1.1162544456062521e-05	36532258	207
chr11	RAG2	-0.000268670663134567	36597123	92
chr11	C11orf74	0.00013366694091159815	36616050	9198
chr11	LRRC4C	-9.196597201931827e-05	40135752	18504
chr11	API5	9.744061275398807e-05	43333512	5869
chr11	TTC17	0.00015298124958992978	43380481	706
chr11	HSD17B12	-9.02874394736123e-05	43577985	1531
chr11	ALKBH3	4.395569853911039e-05	43902360	318
chr11	C11orf96	-9.753323212587558e-05	43946891	436
chr11	ACCSL	-0.00012283310441763592	44069530	401
chr11	ACCS	-0.00016479866368282247	44087474	152
chr11	EXT2	-7.298398861123834e-05	44117098	594
chr11	ALX4	4.517679944685162e-05	44281993	881
chr11	CD82	0.00037359430907419065	44585976	1150
chr11	TSPAN18	2.742267376534452e-05	44748014	1001
chr11	TP53I11	0.00015678703619638812	44907453	616
chr11	PRDM11	8.60406440651086e-05	45115563	844
chr11	SYT13	0.000128118112422257	45261851	1144
chr11	CHST1	0.00017874398670384995	45670426	1139
chr11	CTD-2210P24.4	0.00015350622641214755	45792982	314
chr11	SLC35C1	-6.938925843238782e-05	45825622	162
chr11	CRY2	0.00013140080178184404	45868668	193
chr11	MAPK8IP1	-0.0005579605682208289	45907201	67
chr11	C11orf94	0.0002597513813385611	45928084	6
chr11	PEX16	-0.00021945772799371796	45931219	41
chr11	GYLTL1B	0.0003700743076413878	45943171	48
chr11	PHF21A	0.00010993780918509208	45950870	860
chr11	CREB3L1	6.022902277913023e-05	46299211	383
chr11	DGKZ	0.00016813056443747758	46354454	157
chr11	MDK	0.00032321213488612524	46402305	6
chr11	CHRM4	1.2242116488107315e-05	46406639	20
chr11	AMBRA1	-0.00023011989322604322	46417963	473
chr11	HARBI1	-0.00017371976059156802	46624410	48
chr11	ATG13	0.0001410395549412789	46638825	136
chr11	ARHGAP1	0.00013568682192672074	46698629	78
chr11	ZNF408	-1.0632996158278327e-05	46722367	52
chr11	F2	-4.4622187752781415e-05	46740729	109
chr11	CKAP5	0.0003358777813206072	46764597	294
chr11	LRP4	4.987443423621829e-05	46878418	240
chr11	C11orf49	0.000375403202237318	46958239	522
chr11	ARFGAP2	-0.0006658271027507561	47185847	49
chr11	PACSIN3	-5.735389644049136e-05	47199075	45
chr11	DDB2	2.3495575544212537e-05	47236492	119
chr11	ACP2	-0.00023210911760428778	47260852	36
chr11	NR1H3	-0.0002365894106441532	47269850	84
chr11	MADD	-0.00038548905931265395	47290711	259
chr11	MYBPC3	-0.0002658201037646495	47352956	110
chr11	SPI1	3.6355556569353286e-06	47376410	203
chr11	SLC39A13	0.00031599533489243964	47428682	112
chr11	PSMC3	1.6540017406002635e-05	47440319	63
chr11	RAPSN	0.0003938508303388235	47459307	108
chr11	CELF1	0.00022960363960452632	47487495	319
chr11	PTPMT1	-0.00029424964115193786	47586981	25
chr11	KBTBD4	6.516200295964494e-05	47593748	20
chr11	NDUFS3	0.00040706163432518077	47586887	24
chr11	FAM180B	-4.227931994605595e-05	47608197	18
chr11	C1QTNF4	0.00022481733260379781	47611215	56
chr11	MTCH2	0.00034519979332113255	47638866	141
chr11	AGBL2	0.00034700949103497804	47681142	244
chr11	FNBP4	0.0003296821006535481	47738071	242
chr11	NUP160	0.00017388983391745873	47799638	514
chr11	PTPRJ	0.00015285217846061007	48002112	764
chr11	OR4B1	0.0005217711296150468	48238343	184
chr11	OR4X2	-6.894485017106593e-05	48266607	122
chr11	OR4X1	-0.0001452371558914336	48285412	120
chr11	OR4S1	0.00015012910465949557	48327774	176
chr11	OR4C3	0.00033091452962693483	48346471	83
chr11	OR4C5	0.00016311813426045	48387036	282
chr11	OR4A47	-6.208822469355863e-05	48510268	1706
chr11	TRIM49B	-9.122080192000306e-05	49050503	1295
chr11	TRIM64C	-0.00010401759087481597	49075265	248
chr11	FOLH1	-3.628757375257897e-05	49168186	1614
chr11	OR4C13	-0.00014307840712538474	49973942	1728
chr11	OR4C12	1.3778049402019358e-05	50003008	3811
chr11	OR4A5	4.6384065645443856e-05	51411377	2468
chr11	OR4C46	-1.820806612656372e-05	51515281	986
chr11	TRIM48	0.00011501246720321183	55029657	1759
chr11	OR4A16	0.0005095399456974262	55110626	212
chr11	OR4A15	8.015555849594695e-06	55135359	706
chr11	OR4C15	7.234671955550288e-05	55321782	741
chr11	OR4C16	0.00013227888732524347	55339603	215
chr11	OR4C11	-7.729344147855669e-08	55370829	179
chr11	OR4P4	1.593670548609394e-05	55405833	47
chr11	OR4S2	-0.00023581193204344516	55418379	41
chr11	OR4C6	-4.5094508897744724e-05	55432613	255
chr11	OR5D13	7.858649209362016e-05	55540913	580
chr11	OR5D14	0.0001388269084267096	55563031	79
chr11	OR5L1	0.00030436361501966897	55578853	58
chr11	OR5D18	0.0002923181201018166	55587085	39
chr11	OR5L2	-0.00026153767510450946	55594694	43
chr11	OR5D16	0.0005490515561497994	55606227	88
chr11	TRIM51	-0.0004620985800127686	55650772	227
chr11	OR5W2	-0.0008722591810468541	55681125	179
chr11	OR5I1	-0.001030850182444177	55702931	195
chr11	OR10AG1	-0.00045218147688581503	55734974	266
chr11	OR5F1	2.7056029952839694e-05	55761156	286
chr11	OR5AS1	0.00021493791041708323	55797894	450
chr11	OR8I2	-9.034829843170465e-05	55860752	300
chr11	OR8H2	0.00036849278318779787	55872518	133
chr11	OR8H3	0.0006027391567536223	55889848	136
chr11	OR8J3	1.8598502943076777e-05	55904246	86
chr11	OR8K5	0.00024457204052949586	55926869	66
chr11	OR5J2	0.0002260953988303245	55944093	141
chr11	OR5T2	5.8481621783671884e-05	55999489	167
chr11	OR5T3	-0.0009616950941272003	56019675	93
chr11	OR5T1	-0.0007723195764599853	56043028	76
chr11	OR8H1	-0.0001995389251807271	56057528	94
chr11	OR8K3	-0.00035465183119178157	56085782	118
chr11	OR8K1	-0.00022524958897429407	56113420	99
chr11	OR8J1	-0.0005374488137993555	56127690	77
chr11	OR8U1	-4.3434419132850745e-05	56143099	151
chr11	OR5R1	-1.760432524077578e-05	56184733	249
chr11	OR5M9	9.988915737197775e-05	56229944	125
chr11	OR5M3	-0.00020883014039710187	56236963	67
chr11	OR5M8	-6.22418533250298e-05	56257824	168
chr11	OR5M11	-0.00023520761433203603	56309745	228
chr11	OR5M10	5.549327722426573e-05	56344211	168
chr11	OR5M1	-0.0002403805888570208	56380030	131
chr11	OR5AP2	0.00015575602618157373	56408941	112
chr11	OR5AR1	1.7416470323153386e-05	56431137	118
chr11	OR9G1	0.0001214137452553502	56467863	186
chr11	OR9G4	0.00015209748946478627	56510302	791
chr11	OR5AK2	0.00020663259050077512	56756346	1068
chr11	LRRC55	0.00011832392010482795	56949220	459
chr11	APLNR	5.319448211883712e-05	57001050	214
chr11	TNKS1BP1	0.0004376121869449571	57067111	263
chr11	SSRP1	-0.00019426082375374482	57093458	44
chr11	P2RX3	0.00026899272521043247	57105847	137
chr11	PRG3	0.00012817666297032707	57144241	37
chr11	PRG2	6.0497144625265384e-05	57154266	8
chr11	RP11-872D17.8	0.0005568074919136651	57154837	64
chr11	SLC43A3	0.0002868977498701127	57174426	138
chr11	RTN4RL2	0.0009704551581947632	57228021	96
chr11	SLC43A1	-2.369008427509196e-05	57252006	130
chr11	TIMM10	-0.0005646844893074726	57295935	43
chr11	SMTNL1	-2.9170399911247625e-05	57308978	74
chr11	UBE2L6	-0.00014961970350120413	57319128	116
chr11	SERPING1	-4.6131592142563494e-05	57364859	177
chr11	YPEL4	-0.00021549838135949024	57412559	56
chr11	CLP1	-1.0271988478112719e-05	57416464	50
chr11	ZDHHC5	-5.252221991119193e-05	57435218	117
chr11	MED19	-0.0001964890140907697	57471185	38
chr11	TMX2	0.0005588420672532424	57480071	1
chr11	TMX2-CTNND1	-0.00015079864029521252	57480076	100
chr11	C11orf31	-0.0007027035819772246	57508824	9
chr11	RP11-691N7.6	-0.0001766949144955352	57509634	8
chr11	BTBD18	-0.00013390631924407878	57510985	21
chr11	CTNND1	-0.00010671440621706806	57520714	517
chr11	OR9Q1	9.572934624491382e-06	57791352	1335
chr11	OR6Q1	-0.00015442570066897287	57798401	16
chr11	OR9I1	-0.0003323309264255196	57885971	12
chr11	OR9Q2	-0.00014037031590393098	57957905	60
chr11	OR1S2	0.00010569401709869421	57970673	66
chr11	OR1S1	-4.0649375990094084e-05	57982216	101
chr11	OR10Q1	2.5822690664341488e-05	57995353	147
chr11	OR10W1	-4.077007000624321e-05	58034263	384
chr11	OR5B17	6.852664456393542e-05	58125596	282
chr11	OR5B3	0.000113162286845618	58169936	208
chr11	OR5B2	-0.0003902871547902097	58189737	118
chr11	OR5B12	-0.0007310265948689065	58206592	213
chr11	OR5B21	-6.237840918784602e-05	58274647	110
chr11	LPXN	0.00016654814363564144	58294343	199
chr11	ZFP91	-1.0979010627615939e-05	58346583	3
chr11	ZFP91-CNTF	8.6801536226463e-05	58346644	155
chr11	AP001350.1	-0.0019037844777024255	58378588	1
chr11	CNTF	-0.000362438387296844	58390145	33
chr11	GLYAT	-0.00026253912835720247	58407898	744
chr11	GLYATL2	-0.00010640958836398814	58601541	678
chr11	GLYATL1	7.700658044511949e-05	58672870	778
chr11	AP001652.1	0.0005576013249014975	58672896	17
chr11	FAM111B	-5.3516751684519764e-05	58874657	243
chr11	FAM111A	1.3339005975473778e-05	58910220	163
chr11	DTX4	0.000205316940166351	58938902	142
chr11	MPEG1	3.546776979377033e-05	58975982	329
chr11	OR5AN1	-0.0001119002096484912	59131884	448
chr11	OR5A2	-0.00019029060785232305	59189415	163
chr11	OR5A1	-0.00018377080926828808	59210616	109
chr11	OR4D6	-0.00014204587300787198	59224410	133
chr11	OR4D10	-1.6901400135723817e-05	59244845	120
chr11	OR4D11	-0.00024283470739018087	59271048	70
chr11	OR4D9	-6.21291356191691e-05	59282385	138
chr11	OSBP	0.0002201398673716286	59341870	342
chr11	PATL1	0.00043742966870032024	59404188	250
chr11	OR10V1	0.0002286080878960575	59480295	124
chr11	STX3	0.00019382180375065983	59480928	503
chr11	MRPL16	-0.00016711218112551863	59573607	57
chr11	GIF	0.00017887725555433825	59596740	119
chr11	TCN1	3.1150905688767396e-05	59620272	126
chr11	OOSP1	-5.181696087121442e-05	59705927	227
chr11	PLAC1L	-0.00023456409437381165	59807747	274
chr11	MS4A3	-0.00025230235909307454	59824059	135
chr11	MS4A2	6.684254792532512e-05	59855733	178
chr11	MS4A6A	-0.00021742858700347895	59939080	221
chr11	MS4A4E	-6.82209576526531e-05	59968725	339
chr11	MS4A4A	-0.0002937825750545827	60048013	261
chr11	MS4A6E	-9.196819066408655e-05	60102303	324
chr11	MS4A14	-0.00030570629473786334	60146002	223
chr11	MS4A5	3.6327252091314504e-05	60197061	193
chr11	MS4A1	-7.2103078816552676e-06	60223224	106
chr11	MS4A12	0.00023969536624816014	60260250	232
chr11	MS4A13	0.00011944940000893268	60282885	625
chr11	MS4A8	-6.0699481134003945e-05	60467046	444
chr11	MS4A18	0.00018856507170262246	60496788	116
chr11	MS4A15	-3.7053727123360694e-05	60524425	109
chr11	MS4A10	-0.0001849242050343621	60552820	224
chr11	CCDC86	-9.1254886756962e-05	60609543	171
chr11	PTGDR2	-6.607366297750036e-05	60618412	82
chr11	ZP1	-0.0002952832681239508	60635034	81
chr11	PRPF19	-0.00028957507243059996	60658201	72
chr11	TMEM109	-0.0006199730471913768	60681345	42
chr11	TMEM132A	4.97956516898767e-05	60691934	78
chr11	SLC15A3	0.00015667025320708372	60704555	118
chr11	CD6	8.225495426202648e-05	60739114	501
chr11	CD5	-0.0004900456351963448	60869866	319
chr11	VPS37C	-0.0003083859050825904	60897727	253
chr11	PGA3	-0.00017525623063777246	60970778	78
chr11	PGA4	-0.00031334879764144505	60989687	9
chr11	PGA5	-3.8040292786518895e-05	61008513	53
chr11	VWCE	0.00016955023394688219	61025761	119
chr11	DDB1	-3.654997618335448e-05	61066922	100
chr11	DAK	6.1429531363155805e-06	61100681	49
chr11	CYB561A3	-0.0003454568026439441	61116216	33
chr11	TMEM138	-0.0002637710117369366	61129472	37
chr11	TMEM216	8.910167351875622e-05	61159158	55
chr11	CPSF7	6.977264271541346e-05	61170120	72
chr11	RP11-286N22.8	4.246838508658816e-05	61196691	104
chr11	SDHAF2	0.00020908428438198024	61197513	60
chr11	PPP1R32	0.00024292230629454487	61248591	133
chr11	LRRC10B	5.961651678872579e-05	61276271	65
chr11	SYT7	3.072138408756486e-05	61282784	330
chr11	DAGLA	-1.2047572039782296e-05	61447904	428
chr11	MYRF	2.2644612003712382e-05	61520113	63
chr11	TMEM258	-0.0001095529554956168	61535972	80
chr11	FEN1	-8.354295975730425e-05	61560108	1
chr11	FADS2	-5.275423916492362e-05	61560451	217
chr11	FADS1	-8.876559509648204e-05	61567098	69
chr11	FADS3	-3.590860257686622e-05	61640990	85
chr11	RAB3IL1	-0.0002448365891797791	61664772	181
chr11	BEST1	-0.0009601414585913376	61717292	110
chr11	FTH1	-0.0016527335154084984	61727189	42
chr11	AP003733.1	-0.0004459227742186088	61735452	415
chr11	INCENP	-4.382228779597158e-05	61891444	634
chr11	SCGB1D1	0.0002547534235491229	61957687	180
chr11	SCGB2A1	6.079399970110806e-05	61976139	154
chr11	SCGB1D2	8.005701706279662e-05	62009681	119
chr11	SCGB2A2	0.0001841560912190921	62037626	97
chr11	SCGB1D4	4.127485431888164e-05	62063753	189
chr11	ASRGL1	-4.9243450316261815e-05	62104919	332
chr11	SCGB1A1	-0.0008975812070931666	62172574	150
chr11	AHNAK	6.756839176996045e-05	62201015	550
chr11	EEF1G	-0.0021901620502977172	62327072	4
chr11	MIR3654	-0.0001482530084038878	62327074	27
chr11	TUT1	-0.00011205999675664306	62342516	39
chr11	MTA2	-0.00010809867600730857	62360685	27
chr11	EML3	-0.0002834496379285381	62369689	34
chr11	ROM1	0.0001290474206845433	62379193	21
chr11	B3GAT3	6.675297905170333e-05	62382767	30
chr11	GANAB	-0.00042096390833596	62392297	75
chr11	INTS5	0.000162636375277916	62414319	9
chr11	RP11-831H9.11	1.814925989150294e-05	62417165	49
chr11	C11orf48	0.00022406683953228265	62430286	17
chr11	METTL12	0.0002416122673693856	62432780	18
chr11	C11orf83	0.00023242768008408543	62437744	15
chr11	UBXN1	0.000793471751545242	62443969	20
chr11	LRRN4CL	-0.0005669069569357679	62453873	21
chr11	HNRNPUL2-BSCL2	0.00011199728187495306	62457746	80
chr11	GNG3	0.0005437582263516645	62475129	5
chr11	HNRNPUL2	0.00048029081917504775	62480101	42
chr11	TTC9C	-8.875998963827174e-05	62495540	60
chr11	ZBTB3	-9.970706645461084e-05	62515790	58
chr11	POLR2G	0.00041227116204626966	62529015	26
chr11	TAF6L	-0.0010777820170325672	62538774	4
chr11	TMEM223	-2.492248079832779e-05	62539100	82
chr11	TMEM179B	0.0015971832154915184	62554886	12
chr11	NXF1	4.5436436874783443e-05	62559594	36
chr11	STX5	-4.4343010648398955e-06	62574368	82
chr11	WDR74	0.0004303760882126042	62599813	96
chr11	SLC3A2	0.0004666023972693523	62623517	156
chr11	CHRM1	-0.00017072950483376347	62676150	85
chr11	SLC22A6	0.00042846092165260723	62703856	197
chr11	SLC22A8	0.0006738156415711559	62756625	230
chr11	SLC22A24	0.00043222070232090855	62847411	536
chr11	SLC22A10	-0.00019611145920868652	62905338	798
chr11	SLC22A25	-0.0004494832050781361	62931247	379
chr11	SLC22A9	6.880979519516014e-05	63137260	382
chr11	HRASLS5	0.00016260354355081649	63228875	228
chr11	LGALS12	-0.0001993017008600941	63273555	77
chr11	RARRES3	0.0010051986287224815	63304280	44
chr11	HRASLS2	-2.4938109418964517e-05	63320241	62
chr11	PLA2G16	-0.00023525653429392067	63340666	157
chr11	ATL3	3.802813152322405e-05	63391558	140
chr11	RTN3	-0.0001435035505776391	63448917	281
chr11	C11orf84	-0.0001545299464591949	63580859	177
chr11	MARK2	-0.00012489278373254518	63606399	231
chr11	RCOR2	-8.773148501114936e-05	63678692	50
chr11	NAA40	-0.00019752540727316036	63706430	138
chr11	COX8A	-0.00034888723800879955	63742078	31
chr11	AP000721.4	1.2466976635286981e-05	63742091	40
chr11	OTUB1	-0.00019936667434830655	63753324	36
chr11	MACROD1	0.00017132125626255376	63766029	565
chr11	FLRT1	0.00022111309612411046	63870659	87
chr11	STIP1	5.94976432569388e-05	63952743	131
chr11	FERMT3	0.0001989529704299536	63974149	82
chr11	TRPT1	0.00013126305225225705	63991270	8
chr11	NUDT22	0.00010369148824460927	63993412	24
chr11	DNAJC4	0.00039842162501801877	63997749	23
chr11	VEGFB	0.0020176969362820547	64002009	33
chr11	FKBP2	0.00022257772237513904	64008474	21
chr11	PPP1R14B	0.0006459408491388714	64011955	22
chr11	PLCB3	0.0002929683629432856	64018994	71
chr11	BAD	4.928580664853848e-05	64037301	1
chr11	GPR137	-0.0002408586824476988	64037533	67
chr11	KCNK4	-0.0003434797634281547	64058773	17
chr11	TEX40	-0.0001346166658794434	64067862	17
chr11	ESRRA	-0.00011146696345398519	64073043	29
chr11	TRMT112	1.8675894205569186e-05	64083931	6
chr11	PRDX5	-4.2669091080150916e-05	64085559	55
chr11	CCDC88B	6.821367221604993e-05	64107694	137
chr11	RPS6KA4	0.00015885666055444648	64126619	225
chr11	AP003774.4	1.814638084637231e-05	64216545	283
chr11	SLC22A11	2.6060779764637382e-05	64323097	237
chr11	SLC22A12	0.00034600455704587076	64358112	90
chr11	NRXN2	-1.4624544975489968e-05	64373645	281
chr11	RASGRP2	-0.0005421023232275347	64494382	42
chr11	PYGM	1.583875471615298e-05	64513860	64
chr11	SF1	0.00038753407135630946	64532077	51
chr11	MAP4K2	0.0009250745576427373	64556289	49
chr11	MEN1	9.558101901106805e-05	64570981	58
chr11	CDC42BPG	0.00035973992675800083	64590858	113
chr11	EHD1	0.00017857936437510057	64619113	131
chr11	ATG2A	0.0001737940752333974	64662006	118
chr11	PPP2R5B	0.0005036508871921862	64685024	59
