Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr14	MMP14	1.8135098352464087	23305765	119
chr14	LRP10	2.8175054584256323	23340821	71
chr14	REM2	1.1601274329814855	23352373	51
chr14	RBM23	2.5436445965862626	23369853	135
chr14	PRMT5	1.7126417454251814	23389719	92
chr14	HAUS4	0.6205530649023981	23415436	31
chr14	RP11-298I3.5	0.7487975090563956	23415478	83
chr14	AJUBA	0.8547445313655966	23440382	52
chr14	C14orf93	1.2605550356340327	23456109	96
chr14	PSMB5	1.1068037989803066	23485751	92
chr14	PSMB11	0.4102681587188932	23511375	36
chr14	CDH24	0.6784222803042017	23516270	56
chr14	ACIN1	0.7051195178550267	23527772	154
chr14	C14orf119	0.49926281049981647	23563973	73
chr14	CEBPE	1.130973738413181	23586512	51
chr14	SLC7A8	1.682055694739017	23594503	264
chr14	C14orf164	2.289644811616654	23654524	509
chr14	HOMEZ	1.3191470868758743	23741665	102
chr14	PPP1R3E	0.3175119574138614	23764851	10
chr14	BCL2L2	0.9735811460817088	23767998	28
chr14	BCL2L2-PABPN1	1.0865665866840541	23776043	44
chr14	PABPN1	0.6206310200519015	23790497	54
chr14	AL049829.1	0.08800657968339592	23790838	3
chr14	SLC22A17	1.1606992262020266	23815514	82
chr14	EFS	1.1882045518071043	23825610	80
chr14	IL25	0.583211425151146	23842017	32
chr14	CMTM5	1.2296245014255818	23846016	34
chr14	MYH6	1.356472315490172	23851198	181
chr14	MYH7	3.739990658515767	23881946	220
chr14	NGDN	3.676525136047649	23938896	251
chr14	ZFHX2	1.1927011245581751	23990065	88
chr14	THTPA	0.8897032847910231	24025215	5
chr14	AP1G2	1.1757888782409345	24028773	12
chr14	JPH4	1.2139921983102453	24037243	53
chr14	DHRS2	2.1456884915894965	24099323	827
chr14	DHRS4-AS1	1.5813242497293791	24407939	639
chr14	DHRS4	1.5347272234303604	24422794	175
chr14	DHRS4L2	1.6299627298978678	24439147	208
chr14	LRRC16B	2.0850204147197386	24521205	212
chr14	CPNE6	1.2812276880082278	24540045	25
chr14	NRL	1.7317895555343459	24549315	50
chr14	PCK2	2.251424383069008	24563261	72
chr14	DCAF11	1.0498085085119988	24583403	29
chr14	RP11-468E2.6	1.1844873343184785	24590559	31
chr14	FITM1	0.9576962527105517	24600483	12
chr14	PSME1	1.063281222423019	24605366	16
chr14	EMC9	0.8916988801837042	24608173	11
chr14	PSME2	1.5494706927432456	24612573	12
chr14	RNF31	1.0697006050701992	24615891	17
chr14	RP11-468E2.4	1.6534025591866421	24620426	48
chr14	IRF9	1.0053718683225155	24630261	27
chr14	REC8	2.268662698840214	24641061	52
chr14	RP11-468E2.2	1.3115588197774755	24649600	50
chr14	TM9SF1	1.246399324580647	24658362	100
chr14	TSSK4	0.9769863650724653	24674902	10
chr14	CHMP4A	1.3614079222716267	24678788	17
chr14	MDP1	0	24683142	1
chr14	NEDD8-MDP1	0.7545317509384061	24683160	7
chr14	NEDD8	1.9067254394993156	24686057	52
chr14	GMPR2	1.7353592352854634	24701627	22
chr14	TINF2	1.6684087351215249	24708848	19
chr14	TGM1	1.8458195678881761	24718319	89
chr14	RABGGTA	1.3977511316501843	24734743	57
chr14	DHRS1	1.7273671658966996	24759803	92
chr14	NOP9	1.732673361737072	24769067	30
chr14	CIDEB	0.044032909759101055	24774301	2
chr14	LTB4R2	0.952254091006453	24778160	32
chr14	LTB4R	1.232784747279972	24780655	25
chr14	ADCY4	1.363384742648543	24787554	92
chr14	RP11-934B9.3	0.6757381278669313	24801515	22
chr14	RIPK3	1.0839099584008693	24805226	102
chr14	NFATC4	1.2767372993808215	24834878	192
chr14	NYNRIN	1.1909974822433531	24867991	158
chr14	CBLN3	0.45858926504810194	24895737	24
chr14	KHNYN	1.635160196376304	24898491	85
chr14	SDR39U1	1.8611070626100885	24908971	369
chr14	RP11-80A15.1	1.5881665660189956	24970799	496
chr14	CMA1	0.4425300936816797	24974558	21
chr14	CTSG	1.4886327537900317	25042727	269
chr14	GZMH	1.337410253923562	25075685	169
chr14	GZMB	1.8071789570572347	25100159	479
chr14	STXBP6	3.2548627244984183	25278861	5322
chr14	NOVA1	2.929341628175791	26912298	7948
chr14	FOXG1	4.080580362085756	29235049	6143
chr14	C14orf23	2.3919127612643587	29241909	1162
chr14	PRKD1	3.80034627964587	30045686	4714
chr14	G2E3	2.653214902401563	31028328	910
chr14	SCFD1	1.4676291411462972	31091317	811
chr14	COCH	2.004697014169975	31343719	414
chr14	STRN3	3.4626595219036878	31363004	494
chr14	AP4S1	2.319581081040963	31494311	283
chr14	HECTD1	2.6229233444456925	31569317	425
chr14	HEATR5A	2.0680267740753733	31760993	281
chr14	RP11-176H8.1	1.9022049287016916	31803517	332
chr14	DTD2	1.052082745297516	31915241	84
chr14	NUBPL	3.7261818648910294	31959161	2077
chr14	RP11-187E13.1	1.7090332134217272	32414058	466
chr14	RP11-187E13.2	1.376068782504467	32476107	296
chr14	ARHGAP5	1.5523800010340862	32545319	652
chr14	AKAP6	3.0290820348394747	32798478	3290
chr14	NPAS3	3.021291891543212	33404138	4941
chr14	EGLN3	2.2187790285430604	34393436	3189
chr14	SPTSSA	1.2581695094652419	34901994	136
chr14	EAPP	1.6488629762637779	34985134	296
chr14	SNX6	1.5866180798691207	35030299	501
chr14	CFL2	1.567638505483219	35179592	385
chr14	BAZ1A	2.0793185047919303	35221936	999
chr14	SRP54	1.5684320046131046	35451162	624
chr14	FAM177A1	1.7600851849992827	35514112	259
chr14	PPP2R3C	0.8805296565265013	35554672	214
chr14	KIAA0391	2.378882944237999	35591754	799
chr14	PSMA6	1.4980319998005784	35747838	442
chr14	NFKBIA	2.19220798893867	35870716	708
chr14	INSM2	2.171904279357943	36003247	203
chr14	RALGAPA1	2.4660691444063376	36007557	781
chr14	BRMS1L	2.410134139616526	36295523	1176
chr14	MBIP	2.429062638376977	36767769	1255
chr14	SFTA3	1.7311483403729149	36942492	458
chr14	NKX2-1	1.6102989108827994	36985601	152
chr14	NKX2-8	1.6309215053007506	37049783	340
chr14	PAX9	2.2570181375485108	37126772	282
chr14	SLC25A21	3.6107683332575613	37147635	2230
chr14	SLC25A21-AS1	1.1100593741550289	37641092	63
chr14	MIPOL1	2.7822660794040224	37667117	1358
chr14	FOXA1	2.043052556290255	38059188	99
chr14	TTC6	3.363930551820788	38065051	2339
chr14	SSTR1	3.088484978129104	38677203	534
chr14	CLEC14A	2.4317337234428558	38723307	1561
chr14	SEC23A	2.323949622317486	39501122	2259
chr14	GEMIN2	1.1496822131632694	39583426	150
chr14	TRAPPC6B	1.0761252097324694	39617014	161
chr14	PNN	0.948041403436796	39644386	162
chr14	MIA2	1.7683596818035787	39699434	139
chr14	RP11-407N17.3	1.1766751259926151	39703105	137
chr14	CTAGE5	2.4319426735065646	39734487	655
chr14	FBXO33	3.298641010083358	39866872	6286
chr14	LRFN5	3.2320282786183814	42076772	14549
chr14	FSCB	3.4061747234327786	44973544	8593
chr14	C14orf28	2.493627576185091	45366497	849
chr14	KLHL28	1.5629664561456569	45393521	189
chr14	FAM179B	1.890691494753251	45431410	395
chr14	PRPF39	1.8671737913151794	45553301	107
chr14	FKBP3	1.8105377605423374	45584802	53
chr14	FANCM	1.9229156598190313	45605142	243
chr14	MIS18BP1	2.27611845208697	45672392	2769
chr14	RPL10L	2.815334116668035	47120221	3453
chr14	MDGA2	4.3831580898671065	47308825	10002
chr14	RPS29	2.698800662507587	50043389	4637
chr14	AL139099.1	0.5706305198513378	50064192	7
chr14	LRR1	1.2823710980784635	50065414	112
chr14	RPL36AL	0.6956538301954974	50085236	21
chr14	MGAT2	0.92079703977113	50087488	16
chr14	DNAAF2	0.7263992364454588	50091891	96
chr14	POLE2	1.5291222396850608	50110272	202
chr14	KLHDC1	1.6706834949097413	50159822	172
chr14	KLHDC2	0.6157648992769617	50234325	60
chr14	NEMF	1.5013931241068899	50249996	163
chr14	AL627171.2	0.24145976238404215	50291992	3
chr14	AL627171.1	0.979526842917451	50300809	39
chr14	ARF6	2.177024256478527	50359809	243
chr14	C14orf182	1.984434883599806	50448429	611
chr14	C14orf183	2.2399471257143153	50550368	305
chr14	VCPKMT	1.9446637238240163	50575349	108
chr14	SOS2	2.5543257548777056	50583846	638
chr14	L2HGDH	1.8683492619104587	50704280	355
chr14	ATP5S	1.3591400868090808	50779043	102
chr14	CDKL1	2.014109837450266	50796309	461
chr14	MAP4K5	1.4417895941047185	50885218	433
chr14	ATL1	2.306360973838452	50999226	368
chr14	SAV1	1.930487300292628	51098775	334
chr14	NIN	2.9922863525727306	51186480	725
chr14	PYGL	2.1528136892821172	51324608	478
chr14	ABHD12B	2.1226165585637577	51338877	114
chr14	TRIM9	2.098837121117301	51441979	1214
chr14	TMX1	2.2064617468559895	51706879	1075
chr14	FRMD6	2.702029503048201	51955817	2257
chr14	GNG2	3.8196561717375337	52292912	1234
chr14	RP11-463J10.2	0.7028832028908507	52382862	16
chr14	AL358333.1	1.1460117471863185	52436013	6
chr14	C14orf166	1.6114281532229455	52456192	105
chr14	NID2	1.9515970438472603	52471520	1170
chr14	PTGDR	2.8592437698300377	52734430	897
chr14	PTGER2	2.3302332486002797	52781022	493
chr14	TXNDC16	2.013514009075586	52897307	807
chr14	GPR137C	2.1798787051391475	53019865	353
chr14	ERO1L	1.7282025218826629	53106633	275
chr14	PSMC6	1.39450855975608	53173889	88
chr14	STYX	0.9503711430057509	53196897	179
chr14	GNPNAT1	1.9162788546010427	53241911	166
chr14	FERMT2	1.7255904253064434	53323985	832
chr14	DDHD1	2.750278357882658	53510685	2638
chr14	BMP4	2.656435836493494	54416453	2543
chr14	CDKN3	2.1530755647331605	54863566	1075
chr14	CNIH1	1.3083837086550572	54893653	160
chr14	GMFB	1.4483768067451515	54941201	133
chr14	CGRRF1	1.39709937721236	54976529	141
chr14	SAMD4A	2.700390295708882	55033814	1085
chr14	GCH1	2.6277638874236047	55308725	472
chr14	WDHD1	3.006896782763717	55405667	408
chr14	SOCS4	1.2744289162248759	55493947	69
chr14	MAPK1IP1L	1.123724411322121	55518348	196
chr14	LGALS3	2.3890014745262667	55590827	231
chr14	DLGAP5	2.2807201020448407	55614829	411
chr14	FBXO34	2.5978366673670763	55738020	629
chr14	ATG14	2.1446250273802123	55833109	245
chr14	TBPL2	2.385160764042089	55880258	634
chr14	KTN1	2.139333252129058	56025789	2361
chr14	PELI2	2.9616381869843917	56584531	2527
chr14	TMEM260	3.0116328171066615	56955071	1412
chr14	RP11-1085N6.3	1.9971430739388794	57115682	583
chr14	OTX2	2.9610978170296893	57267424	1177
chr14	EXOC5	2.583664104789904	57670517	1236
chr14	AL391152.1	0.6101856169773503	57671887	8
chr14	AP5M1	1.4751937963607453	57735626	210
chr14	NAA30	2.2409693359809264	57857261	340
chr14	C14orf105	1.989560107724555	57936018	341
chr14	SLC35F4	3.0476818116802358	58030639	2782
chr14	C14orf37	2.010128107311619	58466452	984
chr14	ACTR10	1.3841814133005295	58666797	123
chr14	PSMA3	1.0183054946967056	58711548	93
chr14	AL132989.1	0.06421672749516769	58754750	3
chr14	ARID4A	1.7445417530936003	58765102	255
chr14	TOMM20L	0.957392989555596	58862633	50
chr14	TIMM9	1.1267323074286075	58875211	32
chr14	KIAA0586	1.6509732115136377	58894102	386
chr14	DACT1	2.8074436968574727	59100684	1814
chr14	DAAM1	2.387440763382574	59655363	2718
chr14	GPR135	1.7919754006687132	59895739	388
chr14	L3HYPDH	0.8899728801264927	59927080	137
chr14	JKAMP	1.2327780667913635	59951160	110
chr14	CCDC175	1.6454690019496037	59971256	490
chr14	RTN1	2.029972684896005	60062693	1154
chr14	LRRC9	2.3035841947583093	60386430	649
chr14	PCNXL4	2.2163715133859165	60558628	292
chr14	DHRS7	1.9830125981239235	60610837	260
chr14	PPM1A	1.83868291803415	60712469	538
chr14	C14orf39	2.0968720139033263	60863186	831
chr14	SIX6	1.2518003402616862	60975668	17
chr14	SIX1	1.5759469250587839	61110132	337
chr14	SIX4	1.3795578596823115	61176245	155
chr14	MNAT1	2.3621981709560185	61201459	687
chr14	TRMT5	0.921122866541536	61438168	42
chr14	SLC38A6	1.9473291389973952	61447831	558
chr14	PRKCH	2.487267588619779	61654276	1687
chr14	TMEM30B	0.581145418691144	61744087	17
chr14	RP11-47I22.4	1.1108109484779167	61995845	150
chr14	RP11-47I22.3	1.4769354164479618	62037257	468
chr14	HIF1A	1.4448632127978571	62162230	276
chr14	SNAPC1	1.5908482953943697	62229074	733
chr14	SYT16	2.8727720609579532	62453802	2885
chr14	KCNH5	2.383554945559179	63173286	4051
chr14	RHOJ	1.8514868042647608	63670831	854
chr14	PPP2R5E	1.7542159829224753	63838074	1198
chr14	WDR89	1.7006321860490996	64063756	391
chr14	SGPP1	1.8116453325269029	64150931	459
chr14	SYNE2	2.089445493336334	64319682	1360
chr14	ESR2	1.8346844352367848	64550949	1278
chr14	MTHFD1	1.9401337795890605	64854748	433
chr14	ZBTB25	1.8673721489709931	64915823	199
chr14	AKAP5	1.0358002603594372	64932216	25
chr14	ZBTB1	1.6178081935692559	64970429	138
chr14	HSPA2	1.2054373698424987	65002622	64
chr14	PPP1R36	1.774432286560529	65016619	350
chr14	PLEKHG3	2.137627677960646	65170819	452
chr14	SPTB	2.555983324778914	65213001	929
chr14	CHURC1	1.1102507845384395	65381078	127
chr14	FNTB	1.5904675586933437	65381202	299
chr14	GPX2	1.0351579288568067	65405869	18
chr14	RAB15	1.0658728777413708	65412531	123
chr14	MAX	1.6091072651569505	65472891	1217
chr14	FUT8	3.4067205803949347	65877309	2580
chr14	CTD-2014B16.3	2.1559038533242667	66424014	2015
chr14	GPHN	2.5801003996734515	66974124	4198
chr14	FAM71D	1.5659854944725151	67656109	201
chr14	MPP5	2.1814870916735765	67707825	270
chr14	ATP6V1D	2.02664350896866	67761087	353
chr14	EIF2S1	1.1505394315331885	67826713	110
chr14	PLEK2	1.1605338943169778	67853699	177
chr14	TMEM229B	2.189805131455669	67913800	545
chr14	PLEKHH1	1.654457682187364	68000017	248
chr14	PIGH	2.3292384964782666	68048671	191
chr14	ARG2	1.1727819808248896	68086514	145
chr14	VTI1B	1.1742040130887665	68113791	63
chr14	RP11-1012A1.4	1.0762737573495422	68126536	88
chr14	RDH11	1.1551911723036234	68143517	89
chr14	RDH12	1.1224581953233423	68168602	169
chr14	ZFYVE26	1.4030347347741907	68194090	469
chr14	RAD51B	3.8074046724307884	68286495	4031
chr14	ZFP36L1	2.1637689573689847	69254376	396
chr14	ACTN1	3.354206479163069	69340859	1020
chr14	DCAF5	2.4955930290302666	69517597	534
chr14	EXD2	1.7130363262715476	69658227	263
chr14	GALNT16	1.8394024302594776	69725993	582
chr14	ERH	1.2310675365167298	69846847	123
chr14	SLC39A9	1.5728044915167558	69864731	268
chr14	PLEKHD1	1.4544454927659352	69951408	310
chr14	CCDC177	1.2321572300928474	70038215	126
chr14	KIAA0247	1.780960648467682	70078312	397
chr14	SRSF5	1.4336131882726992	70193616	217
chr14	SLC10A1	1.5972968079653438	70242133	234
chr14	SMOC1	2.0276920732197206	70320847	1163
chr14	SLC8A3	1.7611763777389249	70510933	1316
chr14	COX16	3.1604672764440918	70791797	641
chr14	SYNJ2BP	5.260950072289695	70838147	419
chr14	ADAM21	3.627599882758973	70918873	395
chr14	ADAM20	1.1442997746222299	70989074	393
chr14	MED6	1.6347985193147587	71047973	385
chr14	TTC9	1.28282230970547	71108503	420
chr14	MAP3K9	2.0251628235356516	71189242	906
chr14	PCNX	3.3764602430701562	71374121	1471
chr14	AC004817.1	2.278191032966983	71683030	554
chr14	SIPA1L1	6.029597794271715	71787165	2107
chr14	RGS6	5.591961960699382	72399155	4146
chr14	AC005477.1	0.7782103184499021	72456190	18
chr14	DPF3	2.781005236281074	73086003	1584
chr14	DCAF4	2.476068932258218	73393039	340
chr14	ZFYVE1	2.0280741242230658	73436158	485
chr14	RBM25	2.965756684277343	73525143	378
chr14	PSEN1	2.4959480020311897	73603125	408
chr14	PAPLN	2.659879247524509	73704204	274
chr14	NUMB	2.1719862264004726	73741814	949
chr14	HEATR4	1.8303931542386853	73945188	293
chr14	ACOT1	0.3911499709823856	74003817	9
chr14	ACOT2	1.9344650987080785	74034323	86
chr14	ACOT4	2.0002267609093014	74058409	131
chr14	ACOT6	1.572901943072805	74077648	160
chr14	DNAL1	1.9768298788786032	74111577	344
chr14	PNMA1	0.6113855539284715	74178493	33
chr14	ELMSAN1	2.7961596844443095	74181824	471
chr14	PTGR2	2.8109759538580215	74318546	192
chr14	RP5-1021I20.4	2.7844787574193313	74318673	214
chr14	ZNF410	1.739532677803663	74353319	252
chr14	FAM161B	1.6510840492879209	74398203	117
chr14	COQ6	1.5783829128907199	74416628	58
chr14	ENTPD5	1.8619405748663929	74424712	396
chr14	CCDC176	1.8853089688628166	74486055	224
chr14	ALDH6A1	1.8262748413721828	74523552	161
chr14	LIN52	1.9349957424529922	74551498	701
chr14	VSX2	1.8208533946283878	74706174	318
chr14	ABCD4	1.8015216152578806	74752125	160
chr14	VRTN	1.8179136178896276	74769771	339
chr14	SYNDIG1L	1.6434005642750291	74872595	278
chr14	NPC2	1.8390215398799912	74942894	181
chr14	ISCA2	0.7201665778994528	74960422	18
chr14	LTBP2	2.752581610855071	74964872	622
chr14	AREL1	2.1117368014995113	75120139	198
chr14	AC007956.1	1.890519323796108	75158878	54
chr14	FCF1	1.652342191686143	75179846	137
chr14	YLPM1	3.017111241343519	75230068	377
chr14	PROX2	1.8845492582095598	75319735	111
chr14	DLST	1.9024303605686288	75348593	140
chr14	RPS6KL1	1.5217582645340506	75370656	153
chr14	PGF	1.9799703664573005	75408536	229
chr14	EIF2B2	1.5726827078144012	75469613	130
chr14	MLH3	1.5370901358911029	75480466	182
chr14	ACYP1	1.1678265176831915	75519923	36
chr14	ZC2HC1C	1.5559989481751644	75530872	72
chr14	NEK9	1.9848540908466168	75548821	172
chr14	TMED10	2.2392413700699687	75598172	272
chr14	RP11-293M10.1	2.6965792911106123	75705318	260
chr14	FOS	1.877544915938727	75745476	473
chr14	JDP2	1.5394073224951021	75894418	774
chr14	BATF	1.9287551797746323	75988767	294
chr14	FLVCR2	2.132470642843067	76044959	358
chr14	TTLL5	2.7690889287153975	76099967	1011
chr14	C14orf1	0.6133138020402928	76116133	38
chr14	IFT43	2.801579365538131	76368478	832
chr14	TGFB3	1.1665621802902035	76424441	94
chr14	GPATCH2L	1.8973536587206197	76618258	922
chr14	ESRRB	2.214207638564919	76776956	1925
chr14	VASH1	1.8000337586695192	77228531	796
chr14	ANGEL1	1.685185112789279	77253587	180
chr14	C14orf166B	2.254647223958226	77292714	563
chr14	IRF2BPL	1.824992934042304	77490887	609
chr14	KIAA1737	1.631956834764938	77564439	178
chr14	RP11-463C8.4	1.5586065406876946	77564653	86
chr14	TMEM63C	1.8825961155836568	77582910	859
chr14	ZDHHC22	0.7907746116647708	77597612	45
chr14	AC007375.1	0.4688839981753883	77607025	11
chr14	NGB	1.062031498022976	77731825	37
chr14	POMT2	1.556330296503602	77741298	253
chr14	GSTZ1	1.85113832631061	77787226	66
chr14	TMED8	1.3404574348561418	77801363	176
chr14	SAMD15	1.486377602377372	77843031	100
chr14	NOXRED1	1.2669408319874542	77860363	149
chr14	FKSG61	0	77882740	1
chr14	VIPAS39	1.2008711345179637	77893017	170
chr14	AHSA1	0.8404809307048081	77924212	98
chr14	ISM2	1.483975238699502	77940739	158
chr14	SPTLC2	1.9951371707706764	77972339	897
chr14	ALKBH1	1.364138420539352	78138746	470
chr14	SLIRP	1.010201018255688	78174413	73
chr14	SNW1	1.6254441055724032	78183941	262
chr14	C14orf178	0.8580456720666003	78227172	143
chr14	AC008372.1	0.1693260203944677	78227710	4
chr14	ADCK1	2.1364047501507986	78266425	1731
chr14	NRXN3	3.1480815362546664	78708733	9189
chr14	DIO2	2.6314044758260464	80663872	1725
chr14	CEP128	3.5425586740259996	80943329	2677
chr14	TSHR	2.3200935529337467	81421332	1238
chr14	GTF2A1	2.2964206210563267	81641795	260
chr14	STON2	2.252753706161897	81726999	967
chr14	SEL1L	4.226540495614433	81937892	10765
chr14	RP11-497E19.2	3.541561594577469	85994942	9692
chr14	FLRT2	3.3519445899216507	85996487	3565
chr14	RP11-322L20.1	4.322918898324127	87372121	5784
chr14	GALC	3.1013960210292097	88304163	3462
chr14	GPR65	1.8300406353111516	88471467	642
chr14	KCNK10	2.3710963529242526	88649112	1245
chr14	SPATA7	1.7269755661815354	88851267	333
chr14	PTPN21	1.9342112170209476	88932121	405
chr14	ZC3H14	1.6832603552671506	89029252	210
chr14	EML5	2.23776495807188	89078774	708
chr14	TTC8	2.1510064895632053	89290496	977
chr14	FOXN3	2.7962112932015035	89591214	2729
chr14	RP11-944C7.1	1.7130385692327375	90095264	392
chr14	EFCAB11	2.8665217693621945	90261012	1186
chr14	TDP1	2.0019535005764286	90421282	436
chr14	KCNK13	2.1836691981549508	90528108	821
chr14	PSMC1	2.1428961715479344	90722838	271
chr14	NRDE2	1.7568999136760166	90742579	445
chr14	CALM1	1.69732497624742	90862845	434
chr14	TTC7B	2.218114715355868	91006931	1901
chr14	RPS6KA5	1.8147667488362598	91336798	1052
chr14	C14orf159	1.7169544469399207	91526676	829
chr14	GPR68	1.4846812956614714	91698875	126
chr14	CTD-2547L24.3	1.3500793363764956	91709102	53
chr14	CCDC88C	1.8322544906782168	91737666	968
chr14	SMEK1	1.596841715728475	91923954	559
chr14	AL133373.1	1.8389376089729819	92038787	229
chr14	CATSPERB	1.8398587386596115	92047039	1053
chr14	TC2N	1.4765383885375591	92246094	295
chr14	FBLN5	2.0557157667941386	92335755	445
chr14	TRIP11	2.79530495804826	92432334	421
chr14	ATXN3	2.755057718091034	92524895	447
chr14	NDUFB1	1.6098759797647928	92582465	108
chr14	CPSF2	2.445503571530111	92588280	667
chr14	SLC24A4	1.9703159729342874	92788924	1574
chr14	RIN3	2.2798133989416693	92980117	1077
chr14	LGMN	2.4832254003712224	93170151	355
chr14	GOLGA5	2.4291944614109764	93260575	631
chr14	CHGA	1.7291256007269027	93389424	308
chr14	ITPK1	3.69202714182209	93403258	1117
chr14	MOAP1	2.053891769563094	93648540	254
chr14	RP11-371E8.4	1.3581720539274829	93651317	74
chr14	C14orf142	1.2849950099360232	93669238	8
chr14	UBR7	1.9048201837670515	93673400	113
chr14	BTBD7	2.8126005601400577	93703895	515
