Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr16	JMJD8	0.6298812296429904	731670	19
chr16	WDR24	0.8557621505963566	734621	45
chr16	FBXL16	1.118965887833316	742499	70
chr16	METRN	1.036815883750792	765114	66
chr16	FAM173A	0.6971173526533383	770580	17
chr16	CCDC78	0.8842164705870301	772581	33
chr16	HAGHL	0.8950181022515138	776935	18
chr16	NARFL	0.8977309869569299	779752	91
chr16	MSLN	1.078157518594142	810761	172
chr16	MSLNL	1.3872807626323016	819427	150
chr16	RPUSD1	0.5487018446748079	834973	42
chr16	CHTF18	1.342881016410425	838045	169
chr16	GNG13	0.4923869694982277	848040	17
chr16	PRR25	0.9144275965178653	855442	270
chr16	LMF1	1.862652219498762	903633	1178
chr16	AC009041.2	0.22427671561433624	1031251	3
chr16	SOX8	1.4434333837498716	1031807	295
chr16	SSTR5	1.428453039997677	1122755	386
chr16	C1QTNF8	1.2415627617332616	1140004	261
chr16	CACNA1H	2.085897067278549	1203240	644
chr16	TPSG1	1.8588042926191082	1271650	115
chr16	TPSAB1	1.226749076233956	1290696	97
chr16	TPSD1	0.912548686263995	1306059	233
chr16	UBE2I	1.533948374300659	1355547	357
chr16	BAIAP3	1.7083426038978193	1383601	146
chr16	TSR3	0.7978360263789479	1399240	18
chr16	GNPTG	1.2050019742959623	1401923	59
chr16	UNKL	1.6402157257052368	1413205	293
chr16	C16orf91	1.9351079332937628	1469744	76
chr16	CCDC154	1.9508789288832744	1484383	133
chr16	CLCN7	2.1107392071587285	1494934	306
chr16	PTX4	1.7960999345967914	1535886	113
chr16	TELO2	1.8024134754721595	1543344	135
chr16	IFT140	1.8762300010073822	1560427	428
chr16	TMEM204	1.7962411747590123	1578688	159
chr16	CRAMP1L	1.4279373565279667	1662325	84
chr16	LA16c-431H6.6	1.865351228058502	1682259	221
chr16	HN1L	0.9677641349378077	1728256	66
chr16	MAPK8IP3	2.2010863718767326	1756183	343
chr16	NME3	0.6360516192062675	1820286	13
chr16	MRPS34	0.641676747460737	1821890	14
chr16	EME2	0.7788466780452948	1823207	58
chr16	SPSB3	0.6763746289254775	1826712	47
chr16	NUBP2	2.1666871097972176	1832901	71
chr16	IGFALS	0.5226225870952507	1840413	60
chr16	HAGH	1.2319719669977887	1845620	421
chr16	FAHD1	0.5209360100710464	1876967	93
chr16	MEIOB	4.040654230981511	1883983	489
chr16	HS3ST6	1.4865586493813636	1961463	178
chr16	MSRB1	0.8007770498049753	1988210	63
chr16	RPL3L	1.0963295322485411	1993974	88
chr16	NDUFB10	1.0509028748870841	2009508	31
chr16	RPS2	2.0528958002633817	2012052	35
chr16	RNF151	0.4777736204600611	2016823	26
chr16	TBL3	1.0620836025191236	2022037	66
chr16	NOXO1	0.9216446983638902	2028917	35
chr16	AC005606.1	0.34007429687259194	2031632	10
chr16	GFER	0.7465287216176264	2034207	30
chr16	SYNGR3	1.1639969757058255	2039660	34
chr16	ZNF598	1.4094445954189507	2047654	100
chr16	NPW	1.6615933136644334	2059926	61
chr16	SLC9A3R2	1.3654008220498621	2075356	71
chr16	NTHL1	0.739964406991269	2089815	28
chr16	TSC2	1.9140568646937755	2097465	192
chr16	PKD1	3.6455707626440805	2138710	282
chr16	RAB26	1.4190180340373226	2190803	67
chr16	TRAF7	1.2017811017638682	2205698	68
chr16	CASKIN1	1.2895492112043456	2227183	75
chr16	MLST8	0.8815666164993139	2254248	37
chr16	BRICD5	0.8668828174387484	2259253	28
chr16	PGP	1.422184323488273	2261997	29
chr16	E4F1	1.2256158976107558	2273566	46
chr16	DNASE1L2	0.8130182514267903	2285816	12
chr16	ECI1	1.3170493822346978	2289395	65
chr16	RNPS1	1.168915095093072	2303116	31
chr16	AC009065.1	0.7731243988793319	2303737	24
chr16	ABCA3	2.056387775574522	2325881	331
chr16	CCNF	3.3193943832151307	2479394	300
chr16	C16orf59	1.4131472492705115	2510080	28
chr16	NTN3	1.3950841612295868	2521499	15
chr16	TBC1D24	1.4606516111430956	2525146	61
chr16	RP11-20I23.1	1.4497802105825008	2546032	60
chr16	ATP6C	1.1097248884085242	2563965	15
chr16	AMDHD2	1.0813862753217858	2570357	23
chr16	CEMP1	0.8927052154935664	2577080	17
chr16	PDPK1	1.4366957535487557	2587964	92
chr16	KCTD5	1.8259198306533524	2732475	286
chr16	PRSS27	1.5579657287852648	2762418	48
chr16	SRRM2	1.298695434412284	2802329	131
chr16	TCEB2	1.1836877599862692	2821414	40
chr16	PRSS33	1.8914146826066445	2833953	56
chr16	PRSS21	1.7903214855995708	2867163	86
chr16	ZG16B	1.6459934206177769	2880169	78
chr16	PRSS22	1.7880602539600128	2902727	125
chr16	FLYWCH2	1.89725766385543	2933186	213
chr16	FLYWCH1	2.278102040222036	2961937	425
chr16	KREMEN2	1.516932170201172	3013944	68
chr16	PKMYT1	1.3093627591112185	3018024	109
chr16	PAQR4	0.44794899341722094	3019245	24
chr16	CLDN9	1.6174408782835805	3062456	93
chr16	CLDN6	0.8982804139160375	3064712	26
chr16	TNFRSF12A	1.0048485014479558	3068445	19
chr16	HCFC1R1	0.7526012655241654	3072620	5
chr16	THOC6	0.7526577776531231	3074027	20
chr16	CCDC64B	0.9949096172443922	3077682	75
chr16	MMP25	1.7652044117793575	3096681	123
chr16	IL32	1.739215713658096	3115297	148
chr16	ZSCAN10	1.5770672587190628	3138890	85
chr16	ZNF205	1.0342899591789865	3162560	65
chr16	ZNF213	1.532733841692049	3179777	70
chr16	CASP16	1.480027702729548	3194219	162
chr16	OR1F1	1.5172450064034417	3254246	220
chr16	ZNF200	1.4279524807339026	3272324	111
chr16	MEFV	1.9481994148927517	3292027	107
chr16	ZNF263	1.6298238181912634	3313742	107
chr16	TIGD7	0.655099054773227	3348831	19
chr16	ZNF75A	1.319463252682004	3355405	115
chr16	OR2C1	1.074003995056153	3405888	140
chr16	NAA60	1.8340349219132313	3493610	592
chr16	MTRNR2L4	0.33030943360595394	3421052	8
chr16	ZSCAN32	0.8572539830863328	3432084	80
chr16	ZNF174	0.6046701116168925	3451234	40
chr16	ZNF597	0.9291940194183699	3486103	55
chr16	C16orf90	1.658614942302932	3543483	49
chr16	CLUAP1	1.758381309008076	3550923	337
chr16	SLX4	1.7775332549498069	3631181	340
chr16	DNASE1	1.4046768690937115	3661728	157
chr16	TRAP1	2.0060561401565904	3701639	398
chr16	CREBBP	2.6784139958778637	3775054	691
chr16	ADCY9	2.3355573568270183	4003387	1472
chr16	SRL	2.1941377200270393	4239374	627
chr16	TFAP4	2.1277026773208307	4307186	164
chr16	GLIS2	1.500012039061454	4364761	148
chr16	PAM16	1.492332993052483	4381549	43
chr16	CORO7-PAM16	1.0012773996743567	4390251	67
chr16	CORO7	1.654030626075662	4404542	283
chr16	VASN	1.086657241803644	4421848	67
chr16	DNAJA3	1.609856524226629	4475805	133
chr16	NMRAL1	1.2691741356251585	4511680	100
chr16	HMOX2	1.3476656483207243	4524690	173
chr16	CDIP1	1.091719844854852	4560675	166
chr16	C16orf96	2.1154311850816665	4606490	283
chr16	UBALD1	1.0426973526060899	4658883	79
chr16	MGRN1	1.558604968913819	4666493	567
chr16	NUDT16L1	0.9555072776582771	4743694	22
chr16	ANKS3	1.288926209159527	4746512	234
chr16	C16orf71	1.9734585644438454	4784272	99
chr16	ZNF500	2.20176866143968	4798239	147
chr16	SEPT12	2.175682780107428	4827669	111
chr16	SMIM22	3.077468123783841	4838397	52
chr16	ROGDI	3.011342958935384	4846968	36
chr16	GLYR1	2.9809169582500727	4853203	236
chr16	UBN1	3.019857039955245	4896665	216
chr16	PPL	2.3814843727840724	4932507	574
chr16	SEC14L5	1.902308959638448	5008317	389
chr16	NAGPA	1.787916318978748	5074844	72
chr16	ALG1	1.8705389136726338	5083702	170
chr16	C16orf89	1.9277574571393945	5094122	113
chr16	FAM86A	2.9403495047514983	5134304	3630
chr16	RBFOX1	3.311972822377722	6069094	22257
chr16	TMEM114	2.6127419058989756	8619501	4115
chr16	METTL22	1.3647525656213764	8715539	361
chr16	ABAT	1.788204236660391	8768421	825
chr16	TMEM186	1.4293893528157111	8874240	70
chr16	PMM2	2.157812155531887	8882679	463
chr16	CARHSP1	1.812848868700404	8946798	225
chr16	USP7	1.8193208523422344	8985950	786
chr16	C16orf72	2.957251276799879	9185504	2399
chr16	RP11-297M9.1	3.413591625505832	9760741	2291
chr16	GRIN2A	3.4316797414547526	9852375	3025
chr16	ATF7IP2	3.387218261795099	10420290	1356
chr16	EMP2	2.0921416749881434	10622278	595
chr16	TEKT5	2.870474449117798	10721357	1023
chr16	NUBP1	2.3698997492778275	10837642	235
chr16	TVP23A	2.4796868122238958	10854775	281
chr16	CIITA	2.5004091325125684	10971054	328
chr16	DEXI	2.8811799438634744	11022747	49
chr16	CLEC16A	2.8458774289514803	11038344	1285
chr16	RMI2	2.0891510364973263	11343475	895
chr16	SOCS1	0.733406150177401	11348261	8
chr16	TNP2	0.34596696271069627	11361604	14
chr16	PRM3	0	11367143	3
chr16	PRM2	0.44955516534978657	11369495	5
chr16	PRM1	0.18974596949837771	11374692	5
chr16	CTD-3088G3.8	3.38949101473041	11453701	1606
chr16	LITAF	2.552059393042201	11641852	717
chr16	SNN	1.658272746839445	11762269	126
chr16	TXNDC11	1.8691421774403008	11772935	278
chr16	ZC3H7A	2.130099746832434	11844441	350
chr16	RSL1D1	1.6668692409702612	11929055	243
chr16	GSPT1	1.695513780724887	11961984	247
chr16	RP11-166B2.1	2.296057238901445	12021229	269
chr16	TNFRSF17	1.0937975298446496	12058963	25
chr16	AC007216.2	0	12061999	1
chr16	SNX29	3.0461055481306376	12070593	5066
chr16	RP11-276H1.3	0.9683693953933462	12180602	25
chr16	CPPED1	3.2228393460944353	12756918	1509
chr16	SHISA9	3.325842747708777	12995476	4212
chr16	ERCC4	2.8163401783858486	14014013	2634
chr16	MKL2	2.8025181964630237	14165177	1346
chr16	PARN	2.343339401004854	14529557	933
chr16	BFAR	2.1734561533565557	14726671	103
chr16	PLA2G10	2.0522325975954443	14766404	43
chr16	NPIPA3	2.043757111698997	14802800	3
chr16	NPIPA2	2.6059284931958504	14841922	38
chr16	NOMO1	2.6614279755251946	14927537	108
chr16	NPIPA1	0.9170208555471023	15016658	27
chr16	PDXDC1	1.833720894128793	15068447	484
chr16	NTAN1	1.3387430748360203	15131709	78
chr16	RRN3	1.899550186140207	15153878	146
chr16	NPIPA5	1.5212402070287099	15457515	208
chr16	MPV17L	0.8099037252178085	15489610	26
chr16	RP11-1021N1.1	1.646762945077512	15489610	170
chr16	C16orf45	1.9818822794089996	15528151	547
chr16	KIAA0430	1.5986046294216347	15688242	193
chr16	NDE1	2.5259615707407126	15737123	287
chr16	MYH11	2.671353377363309	15797028	905
chr16	FOPNL	1.8876531050487149	15959576	378
chr16	ABCC1	2.1729268202285827	16043433	1021
chr16	ABCC6	2.4226725278375945	16242784	426
chr16	NOMO3	1.1519211646864573	16326351	71
chr16	AC138969.4	0.04886996223819934	16411300	3
chr16	NPIPA7	1.2484630139945412	16472911	141
chr16	XYLT1	4.0016429999033605	17195625	5718
chr16	NPIPA8	2.6785755707030727	18411798	913
chr16	RP11-1212A22.4	0	18451942	1
chr16	NOMO2	1.657597060284727	18511181	31
chr16	RPS15A	1.6911774340277699	18792616	102
chr16	RP11-1035H13.3	1.1298326213428103	18799384	11
chr16	ARL6IP1	0.6038198390280605	18802990	32
chr16	SMG1	1.6300090436755454	18816174	536
chr16	TMC7	1.6462683690428448	18995255	485
chr16	COQ7	1.6417167143490419	19078920	112
chr16	ITPRIPL2	1.5197328459353299	19125253	60
chr16	CTD-2349B8.1	1.139321280821916	19125323	181
chr16	SYT17	1.3680106615853753	19179292	365
chr16	CLEC19A	1.7448457356002602	19297060	495
chr16	TMC5	2.6937487249949004	19421817	833
chr16	GDE1	1.7584883838919914	19513014	113
chr16	CCP110	1.7917387411107668	19535132	152
chr16	C16orf62	2.5271850637818973	19566561	873
chr16	KNOP1	1.1960562828978547	19714901	55
chr16	IQCK	1.407002081011893	19727777	521
chr16	GPRC5B	1.4928973784235338	19868615	410
chr16	GPR139	2.092302249813948	20042806	995
chr16	GP2	1.451255674291098	20320893	657
chr16	UMOD	1.0405488461458827	20344373	134
chr16	PDILT	1.662367055650879	20370491	234
chr16	ACSM5	3.3413047702578336	20420855	248
chr16	ACSM2A	2.059141493461852	20462782	196
chr16	AC137056.1	1.1243299930474304	20499023	70
chr16	ACSM2B	1.3730450738124151	20547547	327
chr16	ACSM3	1.787524737484249	20621564	450
chr16	ACSM1	1.6497015754102085	20634558	303
chr16	THUMPD1	1.004290235984567	20744985	41
chr16	ERI2	1.6575674489608208	20791514	107
chr16	AC004381.6	1.7571754284892156	20817750	103
chr16	DCUN1D3	2.1771084813563837	20866246	125
chr16	LYRM1	2.0661701696934056	20911189	90
chr16	DNAH3	1.6687164797615637	20944432	984
chr16	TMEM159	1.1699029973662092	21169697	103
chr16	ZP2	1.4648147837721084	21208772	147
chr16	ANKS4B	0.7178652408722551	21244985	49
chr16	CRYM	1.7365604142274214	21250194	318
chr16	NPIPB3	1.06241792139392	21413557	89
chr16	METTL9	1.9009654120629604	21608538	226
chr16	IGSF6	0.8623041586507921	21652608	29
chr16	OTOA	1.836328866914373	21689834	285
chr16	NPIPB4	1.8127134100681055	21845889	133
chr16	UQCRC2	2.3580521918493407	21963980	122
chr16	PDZD9	1.3033169210195559	21995185	55
chr16	C16orf52	1.5984323224758665	22018958	183
chr16	VWA3A	1.7426166537489989	22103858	208
chr16	SDR42E2	1.8509225951859332	22177617	100
chr16	EEF2K	2.860108325535346	22217602	330
chr16	POLR3E	1.735843563254114	22308729	129
chr16	CDR2	2.478842295000572	22357256	156
chr16	NPIPB5	1.844484815052806	22490441	31
chr16	HS3ST2	2.193365611796334	22825497	1309
chr16	USP31	2.1995551282324155	23072726	871
chr16	SCNN1G	2.2950220225829483	23194035	442
chr16	SCNN1B	2.3178034614248695	23289551	464
chr16	COG7	1.9456704399942624	23399813	180
chr16	GGA2	1.7171264904796646	23474862	188
chr16	EARS2	1.6989026939077472	23533334	130
chr16	UBFD1	1.6562448967175225	23568391	81
chr16	NDUFAB1	1.2359988166271816	23592322	101
chr16	PALB2	1.404353895285876	23614487	151
chr16	DCTN5	1.1384273585722118	23652712	129
chr16	PLK1	0.8781152950785092	23688976	76
chr16	ERN2	1.0149765692915385	23701646	164
chr16	CHP2	1.3734799971230423	23765947	313
chr16	PRKCB	4.687606819822136	23847321	2131
chr16	CACNG3	1.7271423583931562	24266873	1091
chr16	RBBP6	2.222976482899773	24549013	1044
chr16	TNRC6A	2.6364199823497376	24741015	918
chr16	SLC5A11	1.9845941346901972	24857161	407
chr16	ARHGAP17	3.0817048662840443	24930705	571
chr16	LCMT1	1.6900527430765	25123049	438
chr16	AQP8	1.288346276911374	25227051	168
chr16	ZKSCAN2	2.7358932078513174	25247321	1266
chr16	HS3ST4	2.7204334297199884	25703346	6337
chr16	KDM8	2.9039524831234003	27214806	3197
chr16	NSMCE1	1.3868582626427957	27236311	181
chr16	CTD-3203P2.2	1.2893944339204118	27279525	130
chr16	IL4R	1.5721326711117076	27324988	437
chr16	IL21R	1.8931396423761238	27413482	393
chr16	GTF3C1	2.222866189573562	27470875	293
chr16	KIAA0556	2.763258738559549	27561453	671
chr16	GSG1L	3.4874836986703697	27798849	1440
chr16	XPO6	2.946944617012806	28109299	432
chr16	SBK1	0.9380727709048333	28303839	229
chr16	NPIPB6	0.6712942884311258	28353875	26
chr16	EIF3CL	0.6622513055217547	28390899	17
chr16	NPIPB7	0.46358424155216027	28467692	5
chr16	CLN3	0.7088910046477115	28477982	57
chr16	APOBR	0.6604809849468279	28505969	27
chr16	IL27	0.8805032694812871	28510682	86
chr16	NUPR1	0.6677231681033436	28548605	78
chr16	CCDC101	0.7851084881004275	28565235	177
chr16	SULT1A2	0.5761154455508596	28603263	58
chr16	SULT1A1	0.8217397983052807	28616902	120
chr16	NPIPB8	0.6764570921214574	28648974	45
chr16	EIF3C	0.5501915698702228	28699878	26
chr16	NPIPB9	0.08259427936144544	28763107	7
chr16	ATXN2L	1.1593614055214645	28834355	108
chr16	TUFM	0.5043252549377292	28853731	23
chr16	SH2B1	1.1483460729997355	28857920	94
chr16	ATP2A1	0.6656045608190584	28889725	68
chr16	RABEP2	1.7165924726363835	28915741	63
chr16	CD19	0.9205510215642061	28943259	36
chr16	NFATC2IP	1.0097055538715614	28962127	72
chr16	SPNS1	0.8750916650695044	28985541	56
chr16	LAT	1.6708625719936945	28996146	101
chr16	CTB-134H23.2	1.7690429959303835	29049922	593
chr16	NPIPB11	2.052468254304407	29392674	772
chr16	RP11-345J4.5	1.3973855515555311	29454550	33
chr16	SULT1A4	0	29467126	1
chr16	RP11-231C14.4	0.7255511785261206	29495009	42
chr16	SPN	1.486673173952188	29674299	156
chr16	QPRT	3.7018524064243596	29674599	117
chr16	C16orf54	3.62718185894575	29753783	98
chr16	ZG16	3.4237462087013024	29789560	24
chr16	KIF22	3.602497980949594	29802039	34
chr16	MAZ	3.5048748964729017	29817426	21
chr16	PRRT2	3.4903150468988895	29823176	15
chr16	PAGR1	3.4514914282997244	29827284	12
chr16	MVP	3.617289721063988	29831714	85
chr16	CDIPT	1.732694482555491	29869677	23
chr16	SEZ6L2	3.4405494440933104	29882479	68
chr16	ASPHD1	1.7256850939003687	29911695	15
chr16	KCTD13	3.365878573846591	29916332	79
chr16	TMEM219	3.364618807045289	29952205	84
chr16	TAOK2	3.3014445103546772	29984961	49
chr16	HIRIP3	1.346178935413236	30003644	13
chr16	INO80E	3.6656186372952577	30006614	44
chr16	DOC2A	3.58864128579484	30016829	52
chr16	C16orf92	2.1282292253436617	30034654	5
chr16	FAM57B	3.637826768547402	30035747	78
chr16	ALDOA	2.0341555672752754	30064410	32
chr16	PPP4C	1.8267845852851143	30087298	33
chr16	TBX6	2.0386073851939903	30097113	26
chr16	YPEL3	1.869248223234857	30103634	25
chr16	GDPD3	1.8401531919040452	30116130	39
chr16	MAPK3	1.5790117598606763	30125425	110
chr16	CORO1A	1.6550755014151084	30194147	97
chr16	SULT1A3	0.1208811729169305	30205753	3
chr16	RP11-347C12.1	0.3534786478613728	30234257	12
chr16	CD2BP2	1.7181624549980352	30362086	123
chr16	TBC1D10B	2.2287462677912258	30368422	31
chr16	MYLPF	1.9455248385961688	30382254	12
chr16	SEPT1	2.354641602183033	30389453	68
chr16	ZNF48	1.2529115083257198	30389426	24
chr16	ZNF771	1.1836817935968267	30418617	33
chr16	DCTPP1	0.5320827453721573	30434939	28
chr16	SEPHS2	0.5658528217747671	30454951	61
chr16	ITGAL	1.9857651647213101	30483978	187
chr16	ZNF768	1.8522649495149908	30535324	8
chr16	ZNF747	2.0589514319701716	30537243	14
chr16	AC002310.13	1.895635819616926	30545547	55
chr16	ZNF764	0.8344055296974229	30565084	30
chr16	ZNF688	0.37697411850286394	30580666	13
chr16	ZNF785	0.6531406439856497	30585060	44
chr16	ZNF689	1.3790700267956242	30613878	113
chr16	PRR14	1.179613298567856	30662037	34
chr16	FBRS	0.798750396970889	30669751	58
chr16	SRCAP	1.0023362625385182	30709529	142
chr16	PHKG2	0.19373792497649733	30759590	21
chr16	C16orf93	0.5105970418022989	30768743	15
chr16	RNF40	1.3977001272319334	30773065	41
chr16	ZNF629	0.9204823060856151	30789777	57
chr16	BCL7C	1.9605501868538495	30844946	152
chr16	CTF1	0.3142421435511084	30907927	35
chr16	FBXL19	0.6788201187268499	30934375	81
chr16	ORAI3	0.7527044671328433	30960386	16
chr16	SETD1A	0.9496550505681945	30968614	75
chr16	HSD3B7	0.2762603643157014	30996518	14
chr16	AC135048.1	0.2169286629914623	30996807	5
chr16	STX1B	1.612209881724782	31000576	70
chr16	STX4	1.3037484837625057	31044209	59
chr16	ZNF668	1.344936516278806	31072163	65
chr16	ZNF646	1.6543930090996088	31085742	39
chr16	RP11-196G11.1	1.2278235714709314	31094759	20
chr16	VKORC1	1.530512298587815	31102162	25
chr16	BCKDK	1.1684949559365032	31117427	30
chr16	KAT8	1.6565461080003894	31127074	54
chr16	PRSS8	0.7844972658826654	31142755	12
chr16	PRSS36	1.6110520039408855	31150245	63
chr16	FUS	1.7262489147237325	31191430	84
chr16	PYCARD	1.2326659983608088	31212805	18
chr16	C16orf98	1.1648600951500847	31213205	22
chr16	TRIM72	1.557350936124289	31225341	58
chr16	PYDC1	0.3375840737433191	31227282	5
chr16	ITGAM	2.1289550764452785	31271310	358
chr16	ITGAX	1.6164179953935156	31366454	116
chr16	ITGAD	1.7351444138947567	31404632	113
chr16	COX6A2	0.7107701353534275	31439051	10
chr16	ZNF843	1.5255943199119943	31445568	40
chr16	ARMC5	1.6960224838688602	31469400	64
chr16	TGFB1I1	1.638925985853291	31482905	19
chr16	SLC5A2	1.4431007544881538	31494322	18
chr16	C16orf58	1.4979773172251292	31500791	87
chr16	AHSP	2.0296991595648963	31539184	440
chr16	ZNF720	2.3951197571486196	31724549	706
chr16	ZNF267	2.021677938003598	31885078	315
chr16	AC142381.1	2.0665628259442888	32063310	112
chr16	TP53TG3D	1.1311334758899692	32264039	89
chr16	TP53TG3	1.253508254333703	32684851	58
chr16	TP53TG3C	1.6890922479776194	33204155	27
chr16	RP11-812E19.9	1.803312693319835	33647043	221
chr16	CTD-2144E22.5	2.5975580573795853	34256506	2710
chr16	SHCBP1	1.6083874983636501	46614465	479
chr16	VPS35	0.994802322045657	46690053	73
chr16	ORC6	1.0098512461559819	46723554	6
chr16	MYLK3	1.1897688265719568	46740890	153
chr16	C16orf87	1.1392560429973189	46830518	119
chr16	GPT2	2.5852655797053643	46918289	168
chr16	DNAJA2	1.2980729854477986	46989298	190
chr16	NETO2	1.4905488043590949	47111613	233
chr16	ITFG1	1.3460902796964502	47188297	621
chr16	PHKB	2.0011902936579165	47495033	1020
chr16	ABCC12	2.2420895004245125	48116883	575
chr16	ABCC11	1.6273309754607537	48200820	342
chr16	LONP2	1.5849915758144717	48278206	229
chr16	SIAH1	3.0852983408790093	48390274	432
chr16	N4BP1	2.181181810695417	48572636	1827
chr16	CBLN1	1.8489152778169204	49311827	1296
chr16	C16orf78	1.775632710512096	49407733	461
chr16	ZNF423	2.519780276119607	49521434	2185
chr16	CNEP1R1	1.7588646003039021	50058320	533
chr16	HEATR3	2.1139234620750487	50099851	376
chr16	PAPD5	2.0652259097498855	50186828	412
chr16	ADCY7	1.673629314966572	50280047	283
chr16	BRD7	2.5771181025991217	50347397	671
chr16	NKD1	2.6831430887412733	50582240	548
chr16	SNX20	1.7859698919159355	50700210	124
chr16	NOD2	2.241223562020252	50727513	190
chr16	CYLD	3.7244974597373783	50775960	978
chr16	SALL1	4.037425169001542	51169885	2708
chr16	C16orf97	4.0613196956100115	52039398	3272
chr16	TOX3	4.307457986697708	52471916	2356
chr16	CHD9	2.405588663755582	53088944	2547
chr16	RBL2	1.762378357219086	53467888	403
chr16	AKTIP	1.408844089372989	53524951	251
