chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr13	103046927	103048055	+	283481	FGF14-AS2	133	9.60566287E-1	DAVIES_SUCCESS
chr13	103249285	103331523	+	7174	TPP2	630	6.73082148E-1	DAVIES_SUCCESS
chr13	103338096	103346871	-	196541	METTL21C	340	6.15273614E-1	DAVIES_SUCCESS
chr13	103381716	103411422	-	643677	CCDC168	305	6.63982586E-1	DAVIES_SUCCESS
chr13	103418462	103426149	-	93081	TEX30	214	6.51706164E-1	DAVIES_SUCCESS
chr13	103436630	103451404	-	79070	KDELC1	250	6.00390393E-1	DAVIES_SUCCESS
chr13	103451398	103493888	+	54841	BIVM	318	7.18824905E-1	DAVIES_SUCCESS
chr13	103459495	103528351	+	100533467	BIVM-ERCC5	373	5.53733917E-1	DAVIES_SUCCESS
chr13	103498190	103528351	+	2073	ERCC5	312	5.52182895E-1	DAVIES_SUCCESS
chr13	103532448	103548383	+	121952	METTL21EP	290	4.75136681E-1	DAVIES_SUCCESS
chr13	103696347	103719196	-	6555	SLC10A2	293	7.13660264E-1	DAVIES_SUCCESS
chr13	103934828	103934848	-	100847092	MIR548AS	337	9.36218491E-1	DAVIES_SUCCESS
chr13	106111405	106158030	-	282706	DAOA-AS1	464	7.65519711E-1	DAVIES_SUCCESS
chr13	106118215	106143383	+	267012	DAOA	399	7.07143114E-1	DAVIES_SUCCESS
chr13	106359217	106414143	+	144920	LINC00343	432	4.97332282E-1	DAVIES_SUCCESS
chr13	107028910	107030142	+	728192	LINC00460	219	8.92371628E-1	DAVIES_SUCCESS
chr13	107142078	107187388	-	1948	EFNB2	229	8.35581453E-1	DAVIES_SUCCESS
chr13	107195661	107220514	-	55082	ARGLU1	195	7.71003702E-1	DAVIES_SUCCESS
chr13	107270157	107284006	+	283483	LINC00551	211	9.91586748E-1	DAVIES_SUCCESS
chr13	107306227	107324528	+	100874173	LINC00443	209	9.99757097E-1	DAVIES_SUCCESS
chr13	107820878	108519460	-	728215	FAM155A	1972	3.11238501E-1	DAVIES_SUCCESS
chr13	108859791	108870716	-	3981	LIG4	239	1.30591143E-1	DAVIES_SUCCESS
chr13	108870762	108886603	+	84945	ABHD13	239	1.38298955E-1	DAVIES_SUCCESS
chr13	108921976	108960832	+	10673	TNFSF13B	274	4.57869283E-1	DAVIES_SUCCESS
chr13	109248499	109860355	+	23026	MYO16	2031	5.24888774E-1	DAVIES_SUCCESS
chr13	109816252	109819651	-	100885782	MYO16-AS1	273	5.43224717E-1	DAVIES_SUCCESS
chr13	110406183	110438914	-	8660	IRS2	367	4.27579009E-1	DAVIES_SUCCESS
chr13	110801309	110959496	-	1282	COL4A1	852	4.85992715E-4	DAVIES_SUCCESS
chr13	110959630	111165373	+	1284	COL4A2	1175	8.31244455E-2	DAVIES_SUCCESS
chr13	111154922	111160526	-	100874203	COL4A2-AS1	522	8.69083107E-1	DAVIES_SUCCESS
chr13	111175412	111214071	-	55647	RAB20	538	6.31437955E-1	DAVIES_SUCCESS
chr13	111267806	111292342	+	55739	CARKD	442	3.13943292E-1	DAVIES_SUCCESS
chr13	111293756	111365950	-	79587	CARS2	511	1.0701588E-1	DAVIES_SUCCESS
chr13	111364969	111373421	+	3621	ING1	229	4.08009744E-2	DAVIES_SUCCESS
chr13	111516333	111522655	-	283487	LINC00346	245	1.66081415E-1	DAVIES_SUCCESS
chr13	111530886	111567416	-	55608	ANKRD10	334	1.15974144E-1	DAVIES_SUCCESS
chr13	111767623	111958081	+	8874	ARHGEF7	686	1.37964947E-2	DAVIES_SUCCESS
chr13	111973014	111996594	+	121793	TEX29	341	8.66432269E-3	DAVIES_SUCCESS
chr13	112721912	112726020	+	6656	SOX1	175	2.46633579E-1	DAVIES_SUCCESS
chr13	113030650	113089009	+	122258	SPACA7	492	5.83552626E-1	DAVIES_SUCCESS
chr13	113139327	113242481	-	10426	TUBGCP3	486	4.43136109E-1	DAVIES_SUCCESS
chr13	113301357	113338811	+	400165	C13orf35	342	2.64577301E-1	DAVIES_SUCCESS
chr13	113344642	113541482	+	23250	ATP11A	783	2.49825621E-1	DAVIES_SUCCESS
chr13	113621797	113622952	-	100289410	MCF2L-AS1	334	5.97646043E-1	DAVIES_SUCCESS
chr13	113622813	113754053	+	23263	MCF2L	696	7.77083577E-1	DAVIES_SUCCESS
chr13	113760101	113774995	+	2155	F7	249	6.96714336E-1	DAVIES_SUCCESS
chr13	113777112	113803843	+	2159	F10	254	6.38126943E-1	DAVIES_SUCCESS
chr13	113812967	113826698	+	8858	PROZ	150	4.38189617E-1	DAVIES_SUCCESS
chr13	113831852	113863029	-	55795	PCID2	212	4.15080305E-1	DAVIES_SUCCESS
chr13	113863085	113919392	+	8451	CUL4A	185	4.44822572E-1	DAVIES_SUCCESS
chr13	113951468	113977741	+	3916	LAMP1	183	3.50088424E-1	DAVIES_SUCCESS
chr13	113978504	114018463	-	79774	GRTP1	273	3.30557411E-1	DAVIES_SUCCESS
chr13	114076259	114107839	-	113622	ADPRHL1	368	4.90389491E-2	DAVIES_SUCCESS
chr13	114110133	114145023	-	55208	DCUN1D2	464	2.43979402E-2	DAVIES_SUCCESS
chr13	114145307	114204544	+	55002	TMCO3	491	1.12727872E-2	DAVIES_SUCCESS
chr13	114239002	114295788	+	7027	TFDP1	243	6.17217013E-3	DAVIES_SUCCESS
chr13	114303121	114312513	-	496	ATP4B	103	2.00587076E-2	DAVIES_SUCCESS
chr13	114321596	114438637	+	6011	GRK1	227	5.54532294E-2	DAVIES_SUCCESS
chr13	114451483	114454062	-	100130386	LINC00552	205	1.20796459E-1	DAVIES_SUCCESS
chr13	114462215	114514899	+	348013	TMEM255B	452	1.39537858E-1	DAVIES_SUCCESS
chr13	114518582	114545814	+	650669	GAS6-AS1	399	1.89529989E-1	DAVIES_SUCCESS
chr13	114523521	114567046	-	2621	GAS6	415	2.40162553E-1	DAVIES_SUCCESS
chr13	114567149	114569805	+	100506394	LOC100506394	251	3.96483701E-1	DAVIES_SUCCESS
chr13	114629486	114631964	-	100861555	LINC00565	84	9.13251504E-1	DAVIES_SUCCESS
chr13	114747193	114898095	-	22821	RASA3	701	9.91754733E-1	DAVIES_SUCCESS
chr13	115000361	115038150	+	8881	CDC16	245	7.58965056E-1	DAVIES_SUCCESS
chr13	115047058	115071291	+	65110	UPF3A	196	7.18223943E-1	DAVIES_SUCCESS
chr13	115079964	115092803	+	283489	CHAMP1	126	7.97870489E-1	DAVIES_SUCCESS
chr14	19377593	19378574	+	440153	OR11H12	2	3.19915817E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20181062	20182491	-	79334	OR11H2	1	5.30142E-1	NOT_RUN
chr14	20215586	20216528	+	441669	OR4Q3	1	5.30142E-1	NOT_RUN
chr14	20248481	20249423	+	441670	OR4M1	2	3.10823192E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20295607	20296531	+	390429	OR4N2	1	1.63647E-1	NOT_RUN
chr14	20344426	20345371	+	390431	OR4K2	4	6.15361221E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr14	20388765	20389737	+	79317	OR4K5	133	4.99479547E-1	DAVIES_SUCCESS
chr14	20403766	20404842	+	79544	OR4K1	197	6.93336601E-1	DAVIES_SUCCESS
chr14	20443677	20444724	+	81127	OR4K15	369	7.01722447E-1	DAVIES_SUCCESS
chr14	20482419	20483352	-	122740	OR4K14	510	8.1622513E-1	DAVIES_SUCCESS
chr14	20502002	20502917	-	390433	OR4K13	465	7.16636504E-1	DAVIES_SUCCESS
chr14	20528203	20529142	+	122742	OR4L1	453	6.90498794E-1	DAVIES_SUCCESS
chr14	20585565	20586597	+	390436	OR4K17	224	7.75980324E-1	DAVIES_SUCCESS
chr14	20611894	20612821	+	390437	OR4N5	260	8.15664426E-1	DAVIES_SUCCESS
chr14	20665494	20666532	+	390439	OR11G2	408	8.95649428E-1	DAVIES_SUCCESS
chr14	20691868	20692861	+	122748	OR11H6	420	8.88946031E-1	DAVIES_SUCCESS
chr14	20710950	20711925	+	390442	OR11H4	386	8.8537439E-1	DAVIES_SUCCESS
chr14	20757300	20774153	-	91875	TTC5	296	9.27110742E-1	DAVIES_SUCCESS
chr14	20779526	20801471	-	57820	CCNB1IP1	297	9.06826263E-1	DAVIES_SUCCESS
chr14	20794599	20794698	-	100113391	SNORD126	243	9.21230333E-1	DAVIES_SUCCESS
chr14	20811229	20811570	-	85495	RPPH1	248	8.8997778E-1	DAVIES_SUCCESS
chr14	20811772	20826063	+	10038	PARP2	307	8.32335712E-1	DAVIES_SUCCESS
chr14	20833825	20881579	-	7011	TEP1	453	8.35888549E-1	DAVIES_SUCCESS
chr14	20896969	20903801	-	123103	KLHL33	361	6.94493251E-1	DAVIES_SUCCESS
chr14	20915206	20923267	-	55644	OSGEP	371	6.02586696E-1	DAVIES_SUCCESS
chr14	20923289	20925931	+	328	APEX1	335	5.83861884E-1	DAVIES_SUCCESS
chr14	20926011	20929637	-	90809	TMEM55B	335	5.97084598E-1	DAVIES_SUCCESS
chr14	20937537	20946165	+	4860	PNP	336	6.13345024E-1	DAVIES_SUCCESS
chr14	20978630	20979281	+	338879	RNASE10	276	6.11534808E-1	DAVIES_SUCCESS
chr14	21024251	21029090	-	390443	RNASE9	331	4.16560198E-1	DAVIES_SUCCESS
chr14	21051051	21058417	-	122651	RNASE11	415	5.27328982E-1	DAVIES_SUCCESS
chr14	21058239	21058982	-	493901	RNASE12	395	4.78813647E-1	DAVIES_SUCCESS
chr14	21108854	21109850	-	341799	OR6S1	366	8.45057206E-1	DAVIES_SUCCESS
chr14	21152335	21168758	+	6038	RNASE4	449	5.35087852E-1	DAVIES_SUCCESS
chr14	21214098	21216539	+	10876	EDDM3A	476	2.13972852E-1	DAVIES_SUCCESS
chr14	21236585	21239107	+	64184	EDDM3B	438	1.50518256E-1	DAVIES_SUCCESS
chr14	21249209	21250626	+	6039	RNASE6	405	1.93720085E-1	DAVIES_SUCCESS
chr14	21269514	21271036	-	6035	RNASE1	375	1.85595022E-1	DAVIES_SUCCESS
chr14	21359561	21360507	+	6037	RNASE3	206	9.07340313E-1	DAVIES_SUCCESS
chr14	21387499	21424594	+	6036	RNASE2	244	7.37825956E-1	DAVIES_SUCCESS
chr14	21457964	21465194	+	64745	METTL17	227	4.92359029E-1	DAVIES_SUCCESS
chr14	21467413	21470034	+	29986	SLC39A2	235	4.60375601E-1	DAVIES_SUCCESS
chr14	21484921	21539031	-	57447	NDRG2	316	5.46687712E-1	DAVIES_SUCCESS
chr14	21498344	21500332	+	122664	TPPP2	241	4.6052457E-1	DAVIES_SUCCESS
chr14	21500978	21502944	-	440163	RNASE13	237	4.42781286E-1	DAVIES_SUCCESS
chr14	21510384	21512393	+	84659	RNASE7	197	2.64069438E-1	DAVIES_SUCCESS
chr14	21526051	21526516	+	122665	RNASE8	191	2.77646059E-1	DAVIES_SUCCESS
chr14	21538526	21558036	+	55701	ARHGEF40	252	3.53386936E-1	DAVIES_SUCCESS
chr14	21558204	21572863	-	51222	ZNF219	254	4.7180573E-1	DAVIES_SUCCESS
chr14	21567095	21571883	+	643382	TMEM253	231	5.32298812E-1	DAVIES_SUCCESS
chr14	21623095	21624184	-	390445	OR5AU1	271	7.18864551E-1	DAVIES_SUCCESS
chr14	21668237	21675059	-	283624	LINC00641	229	1.7649675E-1	DAVIES_SUCCESS
chr14	21677295	21737638	-	3183	HNRNPC	319	1.75847544E-1	DAVIES_SUCCESS
chr14	21756135	21819460	+	57096	RPGRIP1	244	2.14311551E-1	DAVIES_SUCCESS
chr14	21819630	21852425	-	11198	SUPT16H	150	5.06353046E-1	DAVIES_SUCCESS
chr14	21853352	21905457	-	57680	CHD8	158	7.07514495E-2	DAVIES_SUCCESS
chr14	21860309	21860412	-	692053	SNORD9	52	6.37719595E-1	DAVIES_SUCCESS
chr14	21865451	21865560	-	319103	SNORD8	49	6.07804861E-1	DAVIES_SUCCESS
chr14	21927178	21945132	-	84932	RAB2B	201	5.61235063E-2	DAVIES_SUCCESS
chr14	21945334	21967319	+	9878	TOX4	272	7.23298301E-2	DAVIES_SUCCESS
chr14	21966281	21979457	-	56339	METTL3	294	5.56456946E-2	DAVIES_SUCCESS
chr14	21989231	22005337	-	6297	SALL2	386	1.01831046E-1	DAVIES_SUCCESS
chr14	22037933	22038875	-	26533	OR10G3	439	2.33463029E-1	DAVIES_SUCCESS
chr14	22102065	22102998	-	26534	OR10G2	420	7.29652523E-1	DAVIES_SUCCESS
chr14	22133296	22134238	+	26686	OR4E2	305	7.2922315E-1	DAVIES_SUCCESS
chr14	23033806	23058143	-	1603	DAD1	543	7.543405E-1	DAVIES_SUCCESS
chr14	23067146	23081265	+	63874	ABHD4	525	6.9632061E-1	DAVIES_SUCCESS
chr14	23235730	23240998	+	5018	OXA1L	387	5.31988684E-1	DAVIES_SUCCESS
chr14	23242431	23289020	-	9056	SLC7A7	486	5.46642342E-1	DAVIES_SUCCESS
chr14	23299091	23304246	+	122704	MRPL52	328	6.86737493E-1	DAVIES_SUCCESS
chr14	23305792	23316803	+	4323	MMP14	331	7.04860021E-1	DAVIES_SUCCESS
chr14	23340959	23349586	+	26020	LRP10	212	6.02920623E-1	DAVIES_SUCCESS
chr14	23352431	23356889	+	161253	REM2	196	7.54448496E-1	DAVIES_SUCCESS
chr14	23369853	23388396	-	55147	RBM23	185	7.12279645E-1	DAVIES_SUCCESS
chr14	23389732	23398661	-	10419	PRMT5	163	6.98874154E-1	DAVIES_SUCCESS
chr14	23415436	23426357	-	54930	HAUS4	149	6.17830689E-1	DAVIES_SUCCESS
chr14	23426158	23426238	-	100616424	MIR4707	131	6.17524512E-1	DAVIES_SUCCESS
chr14	23440409	23451848	-	84962	AJUBA	142	6.61044295E-1	DAVIES_SUCCESS
chr14	23456109	23479360	-	60686	C14orf93	165	7.8892961E-1	DAVIES_SUCCESS
chr14	23495059	23504429	-	5693	PSMB5	152	9.14220823E-1	DAVIES_SUCCESS
chr14	23511375	23513269	+	122706	PSMB11	153	9.27833744E-1	DAVIES_SUCCESS
chr14	23516269	23526747	-	64403	CDH24	174	9.3419908E-1	DAVIES_SUCCESS
chr14	23527773	23564823	-	22985	ACIN1	228	9.47052016E-1	DAVIES_SUCCESS
chr14	23564682	23569665	+	55017	C14orf119	175	7.94553821E-1	DAVIES_SUCCESS
chr14	23586514	23588820	-	1053	CEBPE	160	6.02505948E-1	DAVIES_SUCCESS
chr14	23594503	23652869	-	23428	SLC7A8	294	1.59084661E-1	DAVIES_SUCCESS
chr14	23742843	23768747	-	57594	HOMEZ	219	6.97195079E-2	DAVIES_SUCCESS
chr14	23765129	23772057	-	90673	PPP1R3E	175	5.67659998E-2	DAVIES_SUCCESS
chr14	23775970	23795394	+	100529063	BCL2L2-PABPN1	187	1.26494476E-1	DAVIES_SUCCESS
chr14	23789396	23795394	+	8106	PABPN1	136	3.11869967E-1	DAVIES_SUCCESS
chr14	23815526	23822080	-	51310	SLC22A17	151	5.94632018E-1	DAVIES_SUCCESS
chr14	23825608	23834842	-	10278	EFS	169	7.64701427E-1	DAVIES_SUCCESS
chr14	23842017	23845612	+	64806	IL25	174	9.80699605E-1	DAVIES_SUCCESS
chr14	23846016	23848981	+	116173	CMTM5	174	9.90016335E-1	DAVIES_SUCCESS
chr14	23851198	23877486	-	4624	MYH6	235	9.69385606E-1	DAVIES_SUCCESS
chr14	23857804	23857875	-	406990	MIR208A	179	9.94977796E-1	DAVIES_SUCCESS
chr14	23881946	23904870	-	4625	MYH7	240	8.64605941E-1	DAVIES_SUCCESS
chr14	23887195	23887272	-	100126336	MIR208B	191	9.01278667E-1	DAVIES_SUCCESS
chr14	23938897	23947402	+	25983	NGDN	199	5.38840088E-1	DAVIES_SUCCESS
chr14	23980968	24028790	+	79178	THTPA	165	6.34233085E-1	DAVIES_SUCCESS
chr14	23990063	24020858	-	85446	ZFHX2	147	7.33033871E-1	DAVIES_SUCCESS
chr14	24028776	24037279	-	8906	AP1G2	74	7.14852092E-1	DAVIES_SUCCESS
chr14	24037243	24048009	-	84502	JPH4	68	9.3266591E-1	DAVIES_SUCCESS
chr14	24099323	24114848	+	10202	DHRS2	213	9.80588455E-1	DAVIES_SUCCESS
chr14	24407939	24424298	-	55449	DHRS4-AS1	183	3.16136948E-1	DAVIES_SUCCESS
chr14	24422964	24518020	+	317749	DHRS4L2	282	3.16507126E-1	DAVIES_SUCCESS
chr14	24439082	24520586	+	728635	DHRS4L1	267	2.82737369E-1	DAVIES_SUCCESS
chr14	24521205	24538937	+	90668	LRRC16B	156	5.43589243E-1	DAVIES_SUCCESS
chr14	24540045	24547296	+	9362	CPNE6	143	8.16977396E-1	DAVIES_SUCCESS
chr14	24549315	24584223	-	4901	NRL	168	6.49101852E-1	DAVIES_SUCCESS
chr14	24563482	24573339	+	5106	PCK2	119	4.99699111E-1	DAVIES_SUCCESS
chr14	24583905	24594451	+	80344	DCAF11	125	2.26181475E-1	DAVIES_SUCCESS
chr14	24600674	24602058	+	161247	FITM1	115	1.83991237E-1	DAVIES_SUCCESS
chr14	24605377	24608176	+	5720	PSME1	124	1.84157695E-1	DAVIES_SUCCESS
chr14	24608173	24610797	-	51016	EMC9	127	1.81399479E-1	DAVIES_SUCCESS
chr14	24612573	24615855	-	5721	PSME2	133	1.91112616E-1	DAVIES_SUCCESS
chr14	24616095	24635774	+	55072	RNF31	176	1.79474081E-1	DAVIES_SUCCESS
chr14	24629728	24635774	+	10379	IRF9	157	1.68704033E-1	DAVIES_SUCCESS
chr14	24641233	24649463	+	9985	REC8	157	1.6157015E-1	DAVIES_SUCCESS
chr14	24649424	24659859	-	79711	IPO4	150	1.58443562E-1	DAVIES_SUCCESS
chr14	24657924	24683357	-	10548	TM9SF1	169	1.36531993E-1	DAVIES_SUCCESS
chr14	24674902	24677454	+	283629	TSSK4	145	1.45965936E-1	DAVIES_SUCCESS
chr14	24678786	24685276	-	29082	CHMP4A	153	1.50478768E-1	DAVIES_SUCCESS
chr14	24681944	24685276	-	145553	MDP1	151	1.63779505E-1	DAVIES_SUCCESS
chr14	24682614	24701576	-	100528064	NEDD8-MDP1	179	2.02234677E-1	DAVIES_SUCCESS
chr14	24686056	24701576	-	4738	NEDD8	176	1.94284597E-1	DAVIES_SUCCESS
chr14	24701647	24708447	+	51292	GMPR2	165	3.02039284E-1	DAVIES_SUCCESS
chr14	24708850	24711880	-	26277	TINF2	169	3.38061417E-1	DAVIES_SUCCESS
chr14	24718319	24732416	-	7051	TGM1	175	4.10752505E-1	DAVIES_SUCCESS
chr14	24734743	24740833	-	5875	RABGGTA	144	4.90311956E-1	DAVIES_SUCCESS
chr14	24759803	24769039	-	115817	DHRS1	218	3.45520121E-1	DAVIES_SUCCESS
chr14	24769097	24774374	+	161424	NOP9	229	3.69992809E-1	DAVIES_SUCCESS
chr14	24774392	24780576	-	27141	CIDEB	250	4.1698508E-1	DAVIES_SUCCESS
chr14	24779356	24781259	+	56413	LTB4R2	250	4.24418506E-1	DAVIES_SUCCESS
chr14	24780704	24787242	+	1241	LTB4R	263	4.28678673E-1	DAVIES_SUCCESS
chr14	24787554	24804277	-	196883	ADCY4	270	3.82475439E-1	DAVIES_SUCCESS
chr14	24805226	24809242	-	11035	RIPK3	255	3.5345866E-1	DAVIES_SUCCESS
chr14	24836144	24848810	+	4776	NFATC4	287	4.01994573E-1	DAVIES_SUCCESS
chr14	24867991	24888494	+	57523	NYNRIN	384	4.66973168E-1	DAVIES_SUCCESS
chr14	24895739	24898731	-	643866	CBLN3	411	5.54127465E-1	DAVIES_SUCCESS
chr14	24898491	24910547	+	23351	KHNYN	459	5.7283433E-1	DAVIES_SUCCESS
chr14	24908971	24912007	-	56948	SDR39U1	443	5.74761244E-1	DAVIES_SUCCESS
chr14	24974711	24977471	-	1215	CMA1	382	6.03286405E-1	DAVIES_SUCCESS
chr14	25042723	25045466	-	1511	CTSG	236	7.44232865E-1	DAVIES_SUCCESS
chr14	25075685	25078926	-	2999	GZMH	264	9.21815326E-1	DAVIES_SUCCESS
chr14	25100160	25103432	-	3002	GZMB	266	9.46274238E-1	DAVIES_SUCCESS
chr14	25281305	25519171	-	29091	STXBP6	890	8.45555494E-1	DAVIES_SUCCESS
chr14	26915088	27066960	-	4857	NOVA1	327	1.76283446E-1	DAVIES_SUCCESS
chr14	27377847	27377931	+	100423019	MIR4307	181	9.39247248E-1	DAVIES_SUCCESS
chr14	28081793	28108842	+	100505967	LINC00645	272	5.9805132E-2	DAVIES_SUCCESS
chr14	29236277	29239483	+	2290	FOXG1	191	8.55788988E-1	DAVIES_SUCCESS
chr14	29241909	29264000	+	387978	C14orf23	178	8.23343349E-1	DAVIES_SUCCESS
chr14	29896116	30174608	-	100616347	MIR548AI	626	3.54063855E-1	DAVIES_SUCCESS
chr14	30045686	30396899	-	5587	PRKD1	677	3.19477958E-1	DAVIES_SUCCESS
chr14	31028328	31089046	+	55632	G2E3	181	3.98589739E-1	DAVIES_SUCCESS
chr14	31091459	31205033	+	23256	SCFD1	277	8.48043115E-1	DAVIES_SUCCESS
chr14	31343740	31364261	+	1690	COCH	261	3.05687334E-1	DAVIES_SUCCESS
chr14	31345384	31359014	-	100506071	LOC100506071	243	2.9734509E-1	DAVIES_SUCCESS
chr14	31363004	31495607	-	29966	STRN3	483	2.01440433E-1	DAVIES_SUCCESS
chr14	31483851	31483948	-	693209	MIR624	208	2.09275495E-1	DAVIES_SUCCESS
chr14	31494311	31565656	+	11154	AP4S1	278	2.14863846E-1	DAVIES_SUCCESS
chr14	31569323	31676915	-	25831	HECTD1	273	3.79351312E-1	DAVIES_SUCCESS
chr14	31760993	31926680	-	25938	HEATR5A	344	5.89119195E-1	DAVIES_SUCCESS
chr14	31915242	31926680	-	112487	DTD2	158	6.85686656E-1	DAVIES_SUCCESS
chr14	31952149	31957151	-	2856	GPR33	201	7.97340088E-1	DAVIES_SUCCESS
chr14	32030590	32330429	+	80224	NUBPL	971	5.23026239E-1	DAVIES_SUCCESS
chr14	32544624	32545905	-	84837	ARHGAP5-AS1	71	9.56369032E-1	DAVIES_SUCCESS
chr14	32546188	32628934	+	394	ARHGAP5	181	2.43190388E-1	DAVIES_SUCCESS
chr14	32798478	33302268	+	9472	AKAP6	1635	1.83469464E-1	DAVIES_SUCCESS
chr14	33408458	34273382	+	64067	NPAS3	2324	9.15139829E-1	DAVIES_SUCCESS
chr14	34393420	34420284	-	112399	EGLN3	227	7.37210985E-1	DAVIES_SUCCESS
chr14	34902143	34931468	-	171546	SPTSSA	304	3.02034955E-2	DAVIES_SUCCESS
chr14	34985134	35008943	-	55837	EAPP	277	2.64038075E-2	DAVIES_SUCCESS
chr14	35030617	35099366	-	58533	SNX6	316	4.97343232E-2	DAVIES_SUCCESS
chr14	35179587	35184029	-	1073	CFL2	318	3.44464631E-1	DAVIES_SUCCESS
chr14	35221936	35344853	-	11177	BAZ1A	611	5.42857616E-1	DAVIES_SUCCESS
chr14	35409127	35409702	+	280655	IGBP1P1	301	4.92632495E-1	DAVIES_SUCCESS
chr14	35452103	35498773	+	6729	SRP54	485	3.17886096E-1	DAVIES_SUCCESS
chr14	35514112	35552589	+	283635	FAM177A1	430	3.23950692E-1	DAVIES_SUCCESS
chr14	35554677	35591679	-	55012	PPP2R3C	404	2.10373381E-1	DAVIES_SUCCESS
chr14	35591526	35786682	+	9692	KIAA0391	770	3.79446067E-1	DAVIES_SUCCESS
chr14	35761573	35786682	+	5687	PSMA6	331	5.60739858E-1	DAVIES_SUCCESS
chr14	35870715	35873960	-	4792	NFKBIA	377	5.08913968E-1	DAVIES_SUCCESS
chr14	36003247	36006260	+	84684	INSM2	78	3.61508094E-1	DAVIES_SUCCESS
chr14	36007557	36278432	-	253959	RALGAPA1	285	1.9984232E-1	DAVIES_SUCCESS
chr14	36295596	36341169	+	84312	BRMS1L	122	1.00474636E-1	DAVIES_SUCCESS
chr14	36539632	36634494	+	101101773	LINC00609	469	1.02580624E-1	DAVIES_SUCCESS
chr14	36604915	36645857	-	100886964	PTCSC3	358	1.05513824E-1	DAVIES_SUCCESS
chr14	36767763	36789882	-	51562	MBIP	184	7.34421916E-2	DAVIES_SUCCESS
chr14	36942493	36988817	-	253970	SFTA3	234	5.77913111E-1	DAVIES_SUCCESS
chr14	36985603	36989430	-	7080	NKX2-1	178	4.23650802E-1	DAVIES_SUCCESS
chr14	37049215	37051786	-	26257	NKX2-8	271	3.876816E-1	DAVIES_SUCCESS
chr14	37126772	37147011	+	5083	PAX9	292	6.80106904E-1	DAVIES_SUCCESS
chr14	37147125	37641865	-	89874	SLC25A21	1200	6.16935236E-1	DAVIES_SUCCESS
chr14	37421513	37421596	-	100616280	MIR4503	204	7.95803868E-1	DAVIES_SUCCESS
chr14	37641230	37642998	+	100129794	SLC25A21-AS1	106	5.94932369E-1	DAVIES_SUCCESS
chr14	37667117	38020464	+	145282	MIPOL1	472	7.30395703E-1	DAVIES_SUCCESS
chr14	38058756	38064325	-	3169	FOXA1	183	5.70469115E-1	DAVIES_SUCCESS
chr14	38677203	38682268	+	6751	SSTR1	275	8.72610971E-1	DAVIES_SUCCESS
chr14	38723204	38725575	-	161198	CLEC14A	204	6.73151119E-1	DAVIES_SUCCESS
chr14	39218542	39417475	-	283547	LINC00639	634	1.8171601E-1	DAVIES_SUCCESS
chr14	39501122	39572437	-	10484	SEC23A	415	2.40164047E-2	DAVIES_SUCCESS
chr14	39583487	39606177	+	8487	GEMIN2	315	7.55202378E-3	DAVIES_SUCCESS
chr14	39617014	39639634	-	122553	TRAPPC6B	317	6.15888742E-3	DAVIES_SUCCESS
chr14	39644386	39652422	+	5411	PNN	289	7.36710734E-3	DAVIES_SUCCESS
chr14	39703124	39722575	+	117153	MIA2	277	1.03012315E-1	DAVIES_SUCCESS
chr14	39734475	39820397	+	4253	CTAGE5	408	3.00107139E-1	DAVIES_SUCCESS
chr14	39734906	39736265	-	100288846	LOC100288846	229	2.87206458E-1	DAVIES_SUCCESS
chr14	39865576	39901704	-	254170	FBXO33	309	4.94718046E-1	DAVIES_SUCCESS
chr14	42076763	42373752	+	145581	LRFN5	694	4.59715463E-2	DAVIES_SUCCESS
chr14	44973353	44976499	-	84075	FSCB	427	9.11753725E-1	DAVIES_SUCCESS
chr14	45366506	45376460	+	122525	C14orf28	173	7.79831715E-1	DAVIES_SUCCESS
chr14	45393526	45431179	-	54813	KLHL28	168	6.66112495E-1	DAVIES_SUCCESS
chr14	45431415	45543634	+	23116	FAM179B	248	7.31635661E-1	DAVIES_SUCCESS
chr14	45553301	45584804	+	55015	PRPF39	122	6.78560393E-1	DAVIES_SUCCESS
chr14	45580077	45580176	+	100113389	SNORD127	99	6.68075458E-1	DAVIES_SUCCESS
chr14	45584801	45604009	-	2287	FKBP3	115	5.00183558E-1	DAVIES_SUCCESS
chr14	45605135	45670093	+	57697	FANCM	153	1.94540393E-1	DAVIES_SUCCESS
chr14	45672392	45722605	-	55320	MIS18BP1	117	6.21460056E-2	DAVIES_SUCCESS
chr14	46533361	46971104	+	100506412	LINC00871	1330	5.86428256E-2	DAVIES_SUCCESS
chr14	47120219	47121028	-	140801	RPL10L	200	8.93040021E-1	DAVIES_SUCCESS
chr14	47308827	48144157	-	161357	MDGA2	2160	8.15230424E-1	DAVIES_SUCCESS
chr14	48230197	48230307	-	100500919	MIR548Y	363	3.21803066E-1	DAVIES_SUCCESS
chr14	48234155	48264217	-	100506433	LINC00648	607	3.14973733E-1	DAVIES_SUCCESS
chr14	50033026	50319539	-	9147	NEMF	479	2.83119715E-2	DAVIES_SUCCESS
chr14	50043389	50053134	-	6235	RPS29	234	2.43692346E-3	DAVIES_SUCCESS
chr14	50065414	50081390	+	122769	LRR1	239	5.66158213E-3	DAVIES_SUCCESS
